,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SK M2","Unknown","Antilopini",0.541,0.779,,"LM1","mand",2685,173.578686,73.956682,34.092456,21.35643,18.642003,34.616141,3.598221,15.290199,2.358668,3.702051,2.193034,2.745323,1.931894,5.999562,1.735962,3.567864,0.720664,2.405604,1.238319,3.631434,0.060843,1.330821,0.75586,1.60186,0.646715,1.666966,0.574868,0.739272,0.428153,0.977404,0.164026,1.174949,0.506123,0.604736,0.353991,0.361153,0.18797,0.780711,0.165221,0.394587,0.235979,0.145068,0.23326,0.755732,0.027791,0.160017,0.131749,0.175404,0.199277,0.443098,0.034923,0.114387,0.18074,0.099906,0.110289,0.494434,0.06046,0.09183,0.167791,0.12543
"SK M2","Unknown","Neotragini",0.938,0.975,,"LM1","mand",2700,159.653113,75.700638,23.527188,18.82626,15.038825,40.160983,4.376915,7.682119,2.781106,5.657166,1.30974,3.177928,2.784085,3.503898,1.843915,1.662936,1.219162,3.782209,0.41743,0.1566,0.320357,1.2356,0.38397,1.969685,0.325557,0.60163,0.620979,0.821574,0.318694,1.278251,0.193426,0.690672,0.289485,0.911149,0.180243,0.521868,0.227638,0.322072,0.026391,0.628434,0.04977,0.200077,0.137255,0.218404,0.127702,0.658311,0.107617,0.289123,0.077323,0.171966,0.155902,0.378494,0.088077,0.099991,0.053898,0.112826,0.051515,0.2182,0.034383,0.059349
"SK M2","Unknown","Neotragini",0.874,0.979,,"LM1","mand",2733,142.550464,80.761699,22.813383,30.047698,15.652128,33.777943,7.19203,6.362294,3.211196,5.86834,4.052332,2.122672,2.589779,2.689447,0.533596,2.307396,1.535796,1.643128,0.485596,2.090315,1.315353,0.415923,1.059064,0.851609,0.570579,1.188489,0.534821,0.506157,0.419723,0.541834,0.155226,0.686136,0.123468,0.106323,0.192374,0.814991,0.285081,0.263791,0.093243,0.106183,0.144881,0.568506,0.250374,0.205915,0.076391,0.167072,0.039,0.315698,0.112226,0.304702,0.044638,0.054915,0.061068,0.322187,0.107987,0.339221,0.030417,0.265464,0.067072,0.141481
"SK M2","Unknown","Antilopini",0.804,0.742,,"LM1","mand",2738,147.01455,72.003615,33.414641,33.823573,16.674762,34.608388,3.442787,5.579625,1.638191,4.046813,1.884838,4.528077,2.030753,2.983936,0.329379,1.856247,1.111664,2.015762,0.633872,0.55557,0.390557,1.42837,0.666817,0.638732,0.302638,0.197898,0.270064,1.219145,0.38594,0.247221,0.220911,0.524391,0.083013,0.228294,0.260702,0.209009,0.202481,0.296098,0.07037,0.344128,0.027413,0.30597,0.213464,0.393166,0.12663,0.117553,0.136872,0.289481,0.168119,0.149711,0.058136,0.057038,0.02814,0.176685,0.093728,0.103681,0.017511,0.107409,0.044783,0.174562
"SK M2","Unknown","Neotragini",0.659,0.787,,"LM1","mand",2851,167.339322,79.825407,30.397125,22.125736,17.460106,35.785824,4.560281,10.380004,3.088872,4.579357,0.742519,4.524932,2.342217,4.280417,1.093821,2.71054,0.184562,3.891911,0.816677,1.005315,1.041898,0.481153,0.211191,2.1004,0.835774,0.554621,0.297779,0.520115,0.353055,1.582536,0.308872,0.245813,0.464906,0.147974,0.15777,1.002345,0.219791,0.184745,0.152847,0.386472,0.128345,0.576647,0.255277,0.120643,0.088906,0.083379,0.084349,0.542945,0.145174,0.223255,0.082881,0.126809,0.074898,0.354796,0.098315,0.136243,0.065728,0.170485,0.109864,0.259149
"SK M2","Unknown","Neotragini",0.572,0.945,,"LM1","mand",2858,168.416462,78.929787,27.625888,19.996229,16.589881,37.858741,4.432804,10.38057,3.049387,5.68406,0.944234,3.138574,2.786796,4.826553,1.446698,3.761123,0.169787,3.8518,0.873132,1.359357,0.912021,1.27883,0.469919,1.726753,1.129847,0.597949,0.200638,0.402936,0.409413,1.692119,0.538438,0.575421,0.467647,0.336098,0.217102,0.747583,0.25494,0.413826,0.152719,0.370009,0.221281,0.366515,0.0944,0.282949,0.165366,0.148779,0.282085,0.309677,0.079804,0.337872,0.051868,0.059902,0.200868,0.147906,0.107911,0.16894,0.101915,0.112153,0.129991,0.109217
"SK M2","Unknown","Neotragini",0.929,0.858,,"LM1","mand",2860,160.517409,81.245189,27.45623,28.243444,17.624127,38.296135,3.722889,4.815353,2.232877,5.645489,2.591132,2.798757,2.164949,3.071923,0.303804,0.638179,1.166238,3.232596,0.171013,0.597843,0.942813,1.517579,0.765685,1.446664,0.144843,0.62723,0.558238,1.244174,0.528889,0.359506,0.113494,0.603749,0.392838,0.934894,0.376315,0.398736,0.276557,0.38794,0.271549,0.443336,0.171591,0.413838,0.256506,0.07206,0.061936,0.276745,0.218485,0.289609,0.211319,0.40974,0.040864,0.223953,0.179204,0.260562,0.089123,0.247289,0.135289,0.110923,0.068098,0.182132
"SK M2","Unknown","Neotragini",0.478,0.912,,"LM1","mand",2863,188.901406,73.711061,25.436664,10.162354,18.58183,34.074145,3.95597,14.323804,1.657306,5.419694,3.641464,1.851145,1.204889,5.982753,2.022655,3.224915,1.108038,0.415966,0.207485,4.224468,0.489545,0.441123,0.83906,0.171928,0.062136,2.21934,0.518906,0.343591,0.273196,0.397166,0.251936,1.064957,0.27583,0.363826,0.350638,0.226919,0.028685,0.703183,0.087919,0.366991,0.287885,0.458264,0.112855,0.321447,0.061923,0.527226,0.125885,0.298894,0.043706,0.185166,0.080026,0.3384,0.08877,0.167153,0.029404,0.097294,0.067302,0.167949,0.105277,0.134885
"SK M2","Unknown","Antilopini",0.758,0.861,,"LM1","mand",2900,149.492175,76.942769,47.524044,52.038,18.230727,41.170141,5.521651,7.317413,2.982209,4.868341,7.077651,3.812685,0.938349,3.893821,3.477502,1.240434,2.134204,2.307285,0.246638,1.299128,2.149464,1.012362,1.510494,2.363187,0.637264,0.899996,0.522545,1.096187,1.009813,0.35286,0.308128,0.902157,0.487979,0.731702,0.592966,0.792183,0.591932,0.316515,0.153417,0.706115,0.41197,0.811953,0.407477,0.313047,0.164396,0.290306,0.15837,0.342936,0.299536,0.144906,0.154962,0.145643,0.152715,0.612928,0.159345,0.338979,0.081715,0.328268,0.087472,0.092149
"SK M2","Unknown","Antilopini",0.977,0.954,,"LM1","mand",2902,164.038294,73.430423,40.189855,30.420945,18.87509,38.795822,4.51883,11.705013,2.586715,3.230545,0.12423,6.17477,3.617902,3.859047,1.16014,1.3874,0.387472,3.522668,1.057272,1.216911,0.631604,0.959502,0.381906,2.701536,0.55523,0.970902,0.566123,1.086694,0.186238,0.885494,0.612804,0.735728,0.359464,0.541757,0.031902,0.652443,0.504906,0.324817,0.249749,0.337434,0.110826,0.394136,0.396102,0.223336,0.147557,0.21766,0.052949,0.252149,0.283277,0.148991,0.039421,0.285336,0.064519,0.173426,0.106043,0.114234,0.037004,0.184238,0.089345,0.109783
"SK M2","Unknown","Antilopini",0.75,0.602,,"LM1","mand",2905,168.249408,85.164853,38.909052,41.495962,18.688497,42.273082,5.096834,5.740723,4.547072,6.782583,2.604566,3.265404,1.845579,4.506872,2.246804,1.326349,0.830553,2.555821,0.250566,1.454821,1.053187,1.340217,0.715477,1.410966,0.459681,1.827996,0.570655,0.497472,0.39626,0.160532,0.350055,0.870774,0.200868,0.65646,0.200413,0.862264,0.095502,0.326477,0.164157,0.201557,0.093209,0.696791,0.181847,0.234885,0.147651,0.347187,0.118332,0.437285,0.150549,0.134753,0.234145,0.249668,0.145447,0.280779,0.078166,0.2162,0.089034,0.113711,0.043277,0.078455
"SK M2","Unknown","Antilopini",0.85,0.865,,"LM1","mand",2908,158.415917,79.883319,44.067873,47.383062,17.216238,39.767485,5.108949,3.955868,2.458009,6.079668,1.7892,3.465613,1.201906,3.401515,1.043281,2.489817,1.32554,2.467328,0.677826,1.314723,0.318779,1.517302,1.384217,0.875379,0.514851,0.496885,0.155519,0.765923,0.447234,0.259357,0.053821,0.302166,0.182102,0.559834,0.159277,0.258017,0.274783,0.470979,0.045723,0.316587,0.153038,0.382179,0.061115,0.305289,0.145153,0.323277,0.076655,0.217255,0.072157,0.195511,0.222051,0.277013,0.045638,0.107779,0.087681,0.219247,0.107328,0.072664,0.049991,0.063051
"SK M2","Unknown","Antilopini",0.555,0.849,,"LM1","mand",2913,186.777279,73.750429,43.564469,25.939286,19.803532,41.624529,6.718536,17.092141,3.557864,2.594225,3.527383,6.062136,3.349932,5.054502,0.964443,3.078025,1.989966,3.541723,1.564928,1.913966,0.3448,1.315894,0.606864,3.357336,0.585932,0.700162,0.473545,1.099183,0.191034,1.006081,0.663928,0.863834,0.4406,0.44734,0.480902,0.561357,0.51866,0.420055,0.2558,0.175715,0.132362,0.338183,0.296528,0.509502,0.0466,0.44417,0.034332,0.40446,0.11137,0.224196,0.113026,0.345196,0.020026,0.230868,0.13043,0.198289,0.188106,0.204183,0.139357,0.076757
"SK M2","Unknown","Antilopini",0.804,0.576,,"LM1","mand",2917,159.919148,84.898084,39.348856,36.497975,18.994741,36.900687,4.545634,5.909817,3.145953,5.223532,1.556783,5.249813,1.446464,3.010779,1.218902,1.329638,1.350928,2.749004,0.434417,0.361357,0.35166,2.104187,1.085562,1.207068,0.283387,0.873477,0.338345,1.333587,0.899591,0.266396,0.113906,0.412757,0.10266,0.767911,0.458672,0.423268,0.125685,0.328013,0.137651,0.299502,0.057957,0.564477,0.248077,0.169009,0.129591,0.190685,0.136838,0.480221,0.248421,0.206719,0.048749,0.358613,0.059281,0.229277,0.042247,0.146387,0.073655,0.258613,0.106532,0.175285
"SK M2","Unknown","Antilopini",0.003,0.797,,"LM1","mand",2924,218.274212,74.788253,9.325221,2.513557,20.502251,24.818766,1.747749,16.176501,4.528353,6.161826,2.072025,5.243162,0.845179,7.686639,2.618966,1.708613,1.450132,3.180468,0.371409,2.40757,1.306434,2.124523,0.748864,0.684711,0.998345,0.671957,0.533494,1.13623,0.704557,0.425991,0.322277,0.546643,0.674106,0.756272,0.232013,0.332323,0.437221,0.568272,0.179847,0.391685,0.181783,0.525226,0.267545,0.100366,0.058753,0.189834,0.183987,0.290677,0.144064,0.089566,0.250915,0.180911,0.100106,0.1052,0.067583,0.284238,0.152043,0.139617,0.072591,0.106085
"SK M2","Unknown","Antilopini",0.941,0.998,,"LM1","mand",2925,184.665449,86.138,48.676595,46.645362,18.391042,48.059446,2.985842,9.266,3.071583,3.292021,4.120839,7.01437,1.543834,2.650017,1.213119,1.98343,1.976306,4.114587,0.829736,1.693574,0.731157,1.631817,0.946234,2.2382,1.189383,1.314485,0.611179,1.7956,0.666391,0.412583,0.387766,0.323643,0.390336,1.213213,0.413579,0.125783,0.2542,0.342455,0.331391,1.001136,0.317255,0.387723,0.306664,0.376362,0.02986,0.604706,0.279268,0.27537,0.164613,0.435332,0.158068,0.134077,0.289111,0.202413,0.071655,0.3326,0.168711,0.049574,0.295268,0.113855
"SK M2","Unknown","Antilopini",0.79,0.81,,"LM1","mand",2926,155.131407,78.967486,29.19903,35.242141,13.206583,37.001852,4.452434,5.322655,3.771298,3.401081,4.074485,4.526085,2.001094,1.135728,2.307728,2.425106,0.793851,2.135098,0.868243,0.929655,0.35974,1.713596,0.501536,1.18523,0.881847,0.589787,0.307289,1.598238,0.956294,0.165528,0.266221,0.536626,0.180634,0.581085,0.298238,0.349302,0.121511,0.387213,0.25263,0.323464,0.157847,0.126162,0.340285,0.309553,0.028983,0.13343,0.262396,0.165681,0.06626,0.3152,0.005502,0.277145,0.030243,0.158766,0.057583,0.126766,0.170945,0.084494,0.096685,0.132528
"SK M2","Unknown","Neotragini",0.76,0.968,,"LM1","mand",3083,172.29426,75.090722,19.023303,0.776545,15.051885,35.566773,5.108843,14.957345,3.36343,2.812204,1.121774,6.432047,1.467498,3.405115,1.551664,3.708038,0.477932,2.866226,0.723106,1.734357,0.363196,2.444238,0.876387,2.765906,0.898877,0.847374,0.5216,0.65603,0.449004,1.313183,0.168285,0.375715,0.457681,0.692157,0.311655,0.139455,0.119047,0.765357,0.275187,0.698455,0.155106,0.30686,0.223332,0.30946,0.015617,0.226043,0.15646,0.385413,0.149281,0.447919,0.167774,0.432677,0.178983,0.017379,0.099915,0.059651,0.196872,0.260209,0.059166,0.157957
"SK M2","Unknown","Neotragini",0.942,0.941,,"LM1","mand",3087,161.031195,84.609407,31.737596,27.184038,13.685715,42.432754,7.826366,9.396877,5.013549,4.538647,4.894379,4.999468,2.510689,4.052958,2.367255,0.839936,2.402728,4.23346,0.345621,0.917553,1.48846,1.83803,1.529766,1.802889,0.991515,0.78046,0.789851,1.839915,0.775026,0.441013,0.745634,0.254655,0.517481,0.935749,0.60246,0.413783,0.06663,0.427251,0.2644,0.757587,0.248536,0.175166,0.228528,0.476145,0.160196,0.37377,0.414281,0.106855,0.094051,0.375247,0.243328,0.264366,0.299877,0.093694,0.151719,0.388881,0.122017,0.077183,0.228179,0.103851
"SK M2","Unknown","Neotragini",0.749,0.717,,"LM1","mand",3093,164.84536,79.041358,24.130051,18.633498,15.169472,28.191233,6.150608,12.979744,3.526026,3.184111,3.127855,3.347298,2.278451,2.829557,2.468268,1.829936,1.151489,2.060821,1.285651,1.769783,0.553132,1.136923,0.844111,1.048834,0.673085,0.89023,0.877647,0.563562,0.46457,0.743523,0.227579,0.39294,0.344902,0.181821,0.048047,0.425962,0.111889,0.412468,0.254021,0.175872,0.112409,0.289728,0.126774,0.084953,0.183732,0.240813,0.104323,0.259494,0.186881,0.12694,0.079877,0.182089,0.069881,0.235068,0.155762,0.022132,0.101694,0.184149,0.153191,0.187298
"SK M2","Unknown","Neotragini",0.049,0.605,,"LM1","mand",3094,188.191191,73.918003,12.587881,1.865358,19.977467,29.103822,4.557966,19.022447,2.318557,1.302443,2.799923,6.515341,0.815438,4.375502,2.706268,1.177864,1.679868,0.840872,0.542587,4.325723,0.255826,0.98494,0.276689,0.766417,0.878617,0.885255,0.904366,0.571549,0.63397,0.424851,0.12743,1.458332,0.348128,0.525438,0.526328,0.257306,0.52114,0.349638,0.026102,0.321468,0.161574,0.216302,0.093174,0.492213,0.418362,0.226626,0.249047,0.310885,0.1172,0.112515,0.05426,0.339668,0.158881,0.124451,0.215455,0.065889,0.162847,0.11197,0.09954,0.154596
"SK M2","Unknown","Reduncini",0.004,0.433,,"LM1","mand",3105,165.004389,114.319017,19.66217,18.995246,16.347489,36.386238,3.724741,16.223507,7.723413,3.917038,1.394877,10.326089,2.378332,4.202438,1.333272,1.919528,0.419306,4.369579,0.755349,0.688391,1.648438,1.083166,0.284349,2.34837,0.47923,0.402557,0.958843,0.070311,0.4408,1.9712,0.694889,0.868332,0.733719,1.747438,0.242889,0.745247,0.067979,0.827779,0.109591,0.472587,0.522111,0.178272,0.491783,0.169791,0.299685,0.383026,0.112094,0.350962,0.111217,0.36303,0.129885,0.165379,0.183396,0.268553,0.248987,0.309779,0.233506,0.460298,0.173196,0.163536
"SK M2","Unknown","Reduncini",0.496,1,,"LM1","mand",3108,169.056124,134.42575,9.896924,7.924545,14.137341,33.713541,5.655366,14.633289,11.274247,6.189613,2.252681,12.484243,1.691915,4.211179,1.747583,1.660255,0.939217,4.5056,2.778451,0.647438,1.304579,2.592417,0.852026,2.148068,0.237587,1.248885,0.364715,0.552983,0.478626,1.160366,1.422191,1.03426,0.889694,0.921757,0.516191,0.146111,0.228251,0.86254,0.280719,0.336928,0.346855,0.489736,0.533396,0.272451,0.387315,0.222102,0.22097,0.235532,0.176651,0.2782,0.167796,0.222077,0.159804,0.124787,0.205553,0.375353,0.143421,0.03343,0.130753,0.201081
"SK M2","Unknown","Neotragini",0.125,0.813,,"LM1","mand",2324,395.608398,156.990402,23.0119,4.70035,46.48653,52.619991,2.89582,24.27944,4.19826,11.45905,5.64526,9.32683,4.38274,14.27402,4.21943,1.52403,2.99699,3.088,0.82137,7.39536,1.1188,4.23673,1.89538,2.08934,1.9504,3.00114,0.50906,2.04849,0.74635,0.84002,0.74704,1.60535,1.24718,1.44924,0.43061,1.15002,0.19195,0.21578,0.19822,1.79848,0.71641,0.67372,0.29473,0.85169,0.2879,0.86605,0.27799,0.17918,0.17743,0.22634,0.12446,0.95989,0.26502,0.21108,0.30444,0.34352,0.11127,0.34735,0.10533,0.40719
"SK M2","Unknown","Neotragini",0.424,0.989,,"LM1","mand",2327,143.139623,49.683533,5.974494,4.070907,17.082659,23.396128,3.720434,9.656038,1.646877,5.861804,1.911489,2.803153,1.22854,4.433392,1.694583,0.908949,0.416506,1.884208,0.272651,2.358315,0.858302,1.518864,0.123217,0.641004,0.567298,0.954821,0.208294,0.92003,0.318183,0.290004,0.209106,0.437766,0.223664,0.763247,0.214455,0.189464,0.185834,0.238068,0.081732,0.534621,0.041443,0.29974,0.097485,0.165068,0.083911,0.278583,0.038311,0.403068,0.033319,0.167634,0.027804,0.215204,0.033668,0.130047,0.039264,0.143936,0.088583,0.094851,0.066051,0.153
"SK M2","Unknown","Neotragini",0.529,0.775,,"LM1","mand",2329,146.657663,57.099148,3.849089,10.400434,14.041409,17.976685,3.039519,12.105719,2.563123,2.230047,0.210196,7.705,1.834072,5.294328,0.419055,0.23186,0.704323,2.2964,0.422885,2.517553,0.73026,0.382111,0.738549,2.016251,0.743221,0.228362,0.481987,0.415528,0.619736,1.035119,0.350502,0.376306,0.515791,0.09194,0.138911,0.320336,0.245281,0.44126,0.190698,0.188481,0.098996,0.304426,0.261706,0.212026,0.135485,0.088209,0.145043,0.090021,0.168613,0.099898,0.049272,0.239328,0.04163,0.169315,0.082864,0.216434,0.053349,0.054834,0.131047,0.097804
"SK M2","Unknown","Neotragini",0.759,0.953,,"LM1","mand",2352,118.576686,40.926273,4.029123,3.540711,12.112387,12.71317,0.612562,7.038936,1.831604,2.294749,0.537689,1.016953,1.263553,5.690179,0.291545,0.664243,0.533728,1.59137,0.078391,1.502451,0.186987,1.095068,0.307021,0.316306,0.245494,1.080353,0.369885,0.698711,0.167115,0.523766,0.36597,0.363711,0.165081,0.480532,0.140877,0.127289,0.029426,0.116417,0.181447,0.429221,0.082638,0.280009,0.19406,0.126898,0.164757,0.29566,0.106387,0.129532,0.095732,0.130077,0.03186,0.209864,0.102264,0.077421,0.078468,0.096953,0.031804,0.071162,0.07757,0.032796
"SK M2","Unknown","Neotragini",0.314,0.904,,"LM1","mand",2375,135.026635,51.414425,9.293983,2.644804,15.62854,22.427582,1.012817,9.220566,1.904209,3.998426,1.331498,1.895634,1.039,5.619226,1.209821,1.037651,0.413715,0.769481,0.453434,3.003243,0.555647,1.720013,0.231728,1.236855,0.427149,1.137966,0.350787,0.361749,0.413617,0.675906,0.075387,0.674472,0.509064,0.695557,0.271383,0.541996,0.169196,0.342004,0.22417,0.501455,0.121277,0.331149,0.173191,0.084149,0.114877,0.289098,0.110945,0.168583,0.151902,0.086374,0.129843,0.344115,0.100409,0.070315,0.161157,0.063685,0.079779,0.050843,0.111294,0.116243
"SK M2","Unknown","Alcelaphini",0.103,0.732,,"LM1","mand",2404,242.138075,107.16345,10.536851,2.140625,27.308246,45.072596,2.502625,11.702757,2.1494,10.725706,1.640345,1.931089,1.197906,9.452736,2.23583,1.527464,0.932187,2.857664,0.527902,3.748617,0.513221,2.428974,0.752983,2.079689,0.815668,2.499711,0.844566,0.387319,0.24106,0.815102,0.54517,1.010757,0.199523,1.13514,0.395157,0.618953,0.126626,0.618983,0.255932,0.901149,0.331281,0.744111,0.310519,0.099604,0.150468,0.614583,0.181204,0.187098,0.054536,0.624685,0.336872,0.618255,0.040481,0.51986,0.195319,0.220494,0.156757,0.302332,0.149353,0.140621
"SK M2","Unknown","Alcelaphini",0.025,0.906,,"LM1","mand",2418,240.565523,85.033699,4.824455,13.339043,23.016801,27.378891,4.078911,14.919971,4.338928,5.813026,2.126204,4.192009,3.464094,11.893566,0.793494,1.552651,1.912923,3.595562,0.737196,3.655128,0.898953,2.152906,1.304757,0.692511,0.970417,2.374621,1.136626,0.650932,0.423434,0.363732,1.533247,0.766426,1.032698,1.170736,0.826672,0.264723,0.440668,0.155655,0.499413,0.500506,0.214277,0.054702,0.425528,0.365396,0.379004,0.692404,0.352068,0.133434,0.227838,0.095634,0.140864,0.2274,0.328991,0.121477,0.216183,0.192421,0.229655,0.187834,0.25943,0.21043
"SK M2","Unknown","Alcelaphini",0.749,0.999,,"LM1","mand",2420,211.631963,112.090428,16.880039,13.558238,25.100341,57.575658,1.74623,4.82551,5.915413,13.77857,1.908647,4.344706,3.685209,6.469302,1.578753,1.163277,2.338098,4.59203,1.033451,1.454085,1.097281,0.949532,0.589792,1.818179,1.071447,1.382417,0.993162,0.780953,0.77346,1.515889,0.775434,0.647583,0.619123,0.338757,0.585851,0.744315,0.480106,0.526753,0.390438,0.371004,0.335864,0.834626,0.309034,0.201285,0.017502,0.320332,0.165689,0.475111,0.221762,0.355868,0.104047,0.36446,0.240532,0.313655,0.266191,0.147234,0.0588,0.102566,0.175081,0.230055
"SK M2","Unknown","Neotragini",0.347,0.995,,"LM1","mand",2472,153.556337,98.559914,2.134706,11.054821,7.749374,17.945855,2.529685,4.271421,1.068894,3.793349,0.916647,1.638145,0.862349,1.43206,1.339077,0.756149,0.971089,1.705072,0.226413,0.416268,0.243911,0.708545,0.156711,0.629749,0.380319,0.845447,0.505825,0.124843,0.30846,0.756353,0.533187,0.063868,0.099991,0.515272,0.362677,0.072609,0.092243,0.32266,0.113983,0.129868,0.259157,0.131157,0.125323,0.261762,0.127732,0.185621,0.240766,0.060804,0.10177,0.121268,0.152728,0.07834,0.047651,0.150719,0.11806,0.082962,0.051932,0.180736,0.057413,0.106162
"SK M2","Unknown","Neotragini",0.618,0.976,,"LM1","mand",2488,177.665366,74.504765,17.166604,2.725294,14.128697,25.354975,5.729179,13.176089,1.914315,4.756953,2.993409,1.902077,1.177817,5.247672,2.631715,3.476481,0.668702,2.22414,0.541077,2.521694,1.122689,1.013498,0.232089,0.974489,0.192711,1.242208,0.53357,0.268974,0.403221,0.720604,0.021821,0.609472,0.028906,0.18046,0.360111,0.957936,0.149306,0.073447,0.213034,0.354404,0.067519,0.462345,0.100732,0.405838,0.171234,0.262732,0.135672,0.306311,0.198128,0.104715,0.177196,0.293868,0.143247,0.290651,0.119796,0.313962,0.064523,0.069366,0.160234,0.034609
"SK M2","Unknown","Neotragini",0.836,0.984,,"LM1","mand",2495,160.951876,100.688769,13.536519,15.821468,10.746813,30.146069,4.675106,4.880532,5.552055,5.391983,0.180587,2.276774,1.541732,1.341255,0.692234,1.886928,1.316749,2.123864,0.818851,1.238608,0.34863,1.427596,0.243494,1.358702,0.345443,0.660111,0.161566,1.018383,0.212417,0.501574,0.218481,0.34074,0.267438,0.446621,0.464434,0.41143,0.077502,0.241072,0.199332,0.506353,0.169979,0.230945,0.175379,0.312779,0.113762,0.335268,0.189477,0.202523,0.084226,0.285991,0.048945,0.239817,0.201762,0.172643,0.085549,0.303838,0.096766,0.025477,0.061013,0.15234
"SK M2","Unknown","Neotragini",0.985,0.999,,"LM1","mand",2534,131.003963,86.148214,13.677246,15.27788,10.366362,21.408187,3.914698,2.65397,3.599175,5.778587,0.86577,1.59097,1.093889,1.604221,1.561681,1.282779,0.350528,1.261464,0.448774,0.792906,0.749183,0.92686,0.207609,0.720626,0.405191,0.615949,0.198391,0.621523,0.061757,0.60977,0.273366,0.365698,0.2706,0.411217,0.238574,0.344557,0.141243,0.119081,0.132128,0.169306,0.255464,0.118923,0.168838,0.159379,0.111362,0.203072,0.140132,0.195906,0.047455,0.063911,0.124877,0.183562,0.145357,0.039851,0.040562,0.02434,0.037915,0.104655,0.0902,0.021634
"SK M2","Unknown","Antilopini",0.067,0.961,,"LM1","mand",2550,197.106167,59.843237,11.657698,6.574192,23.658579,27.361684,2.831868,21.646412,2.612821,3.314349,0.883413,7.090923,1.562732,6.251842,1.827217,2.85874,1.308855,2.190723,1.477515,4.530421,0.62526,0.759336,0.969247,2.04346,0.072345,1.884077,0.840681,0.840753,0.508762,0.730728,0.146255,0.745655,0.359953,0.987277,0.668502,0.333826,0.178783,0.34654,0.328183,0.426557,0.330306,0.456826,0.506366,0.111783,0.371685,0.217162,0.396821,0.189923,0.376183,0.256702,0.184732,0.193838,0.162421,0.354694,0.167617,0.052987,0.13563,0.232681,0.078047,0.0426
"SK M2","Unknown","Neotragini",0.357,0.986,,"LM1","mand",2551,177.29613,82.682891,22.293084,11.023983,16.727524,35.95096,4.818238,10.324795,2.605021,6.344928,0.814728,2.680379,1.55417,5.82374,1.54543,4.191276,0.295409,2.183706,1.160868,3.160345,0.66354,0.900634,0.853706,1.263664,1.036953,1.719923,0.64314,0.906098,0.338434,1.168255,0.044443,0.813668,0.567209,0.901268,0.349047,0.259438,0.050315,0.651677,0.245183,0.482277,0.272072,0.159532,0.139906,0.710421,0.349064,0.408974,0.141404,0.444919,0.214898,0.338328,0.268779,0.467681,0.099447,0.114953,0.173374,0.25617,0.117736,0.320038,0.111634,0.040834
"SK M2","Unknown","Neotragini",0.589,0.764,,"LM1","mand",2553,173.072172,73.416891,19.958907,5.666421,15.326668,28.701919,2.119583,13.662923,1.797358,3.530196,2.506855,4.747638,0.768506,7.53006,1.321515,3.65523,1.376774,1.126498,1.06634,3.097187,0.723,1.580557,0.711923,1.282332,0.015306,1.363634,0.757136,0.994149,0.072936,0.816902,0.252949,1.128379,0.39154,0.218489,0.47057,0.340634,0.330089,0.4784,0.27483,0.443004,0.308268,0.084464,0.289855,0.422328,0.145157,0.170498,0.253906,0.412009,0.063098,0.400362,0.078736,0.211477,0.074196,0.069051,0.094587,0.164157,0.043,0.070443,0.098306,0.109626
"SK M2","Unknown","Neotragini",0.49,0.727,,"LM1","mand",2556,175.633493,81.183277,31.311308,19.192817,18.589809,37.40908,3.761477,11.279992,3.211826,3.846017,0.944528,4.714204,2.151315,4.626557,0.957332,3.002596,0.607332,4.202481,0.909877,1.817979,0.799345,0.946077,0.241413,2.734621,1.171757,0.344991,0.137077,0.367953,0.183898,1.639238,0.461281,0.273064,0.358111,0.187468,0.088821,0.998281,0.104153,0.156672,0.247136,0.316017,0.134306,0.710894,0.165221,0.196694,0.041396,0.320536,0.089945,0.430757,0.102349,0.138157,0.031149,0.077294,0.106915,0.472277,0.070583,0.122145,0.071851,0.176451,0.084647,0.257949
"SK M2","Unknown","Neotragini",0.591,0.79,,"LM1","mand",2558,188.286847,81.70179,27.095366,18.479652,18.55935,35.186816,3.819689,14.268787,1.999621,3.913766,2.416902,3.909809,2.594494,5.592064,1.349911,3.086889,0.801115,1.825289,1.121196,3.810251,0.689136,1.220055,0.779136,1.536906,0.421383,1.300111,0.658613,0.99943,0.265779,1.228608,0.129957,0.953421,0.351779,0.294626,0.083447,0.036021,0.270562,0.889698,0.277106,0.405851,0.209464,0.426204,0.162204,0.292009,0.267455,0.176949,0.076323,0.144123,0.273217,0.42386,0.174055,0.167745,0.09477,0.246945,0.1408,0.232417,0.09,0.166417,0.083064,0.207902
"SK M2","Unknown","Neotragini",0.984,0.977,,"LM1","mand",2600,113.41293,48.186808,18.062855,12.582766,10.974553,24.518821,3.780894,6.876366,1.809587,2.412285,0.143162,2.301477,2.159094,2.387025,0.422638,1.832081,0.472821,2.122055,0.695519,1.04623,0.45397,0.452128,0.427506,1.050374,0.553166,0.497966,0.185302,0.679681,0.180098,0.757894,0.329672,0.142421,0.04966,0.202115,0.102345,0.313472,0.258749,0.121051,0.224434,0.332791,0.104562,0.291013,0.180268,0.233391,0.179298,0.214902,0.048213,0.159174,0.16283,0.035455,0.063638,0.231613,0.080102,0.039243,0.104153,0.073081,0.006528,0.208013,0.098315,0.15763
