,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6461,283.955689,166.081299,32.814571,19.17273,33.302799,59.072361,15.15905,20.61075,9.18183,13.35478,3.18753,2.36837,4.06876,3.82635,4.22695,11.20892,1.98982,5.86625,3.95699,7.56444,2.26461,7.37368,2.03337,5.06677,1.67594,1.6762,3.4717,3.91578,1.4731,2.71699,1.37282,2.15494,1.18871,0.26459,1.0561,1.45046,0.54225,1.33245,1.72536,0.65978,0.74626,1.07703,1.71692,0.19332,0.75276,0.67529,0.48299,0.6235,0.65528,0.72451,0.58122,0.83824,0.39234,0.83346,0.73492,0.66449,0.1514,0.17973,0.34984,0.38249
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6465,303.484497,176.391205,25.83905,16.21306,31.9939,50.219189,15.40109,28.09412,10.32502,21.83861,4.74603,5.55809,6.10202,7.91112,3.43036,6.63218,4.30902,5.59206,2.24453,4.29454,3.74002,8.06538,1.94313,3.21627,0.95166,2.60818,1.57544,4.1234,3.03549,1.96826,0.37246,2.27097,1.51151,0.18802,1.90339,1.45134,0.45236,2.18372,0.62313,0.62399,1.15147,0.66673,0.44546,0.57685,0.57322,0.39994,0.91085,0.26305,0.36749,0.56946,0.14723,0.38216,0.43813,0.38224,0.49695,0.37276,0.15712,0.19799,0.14733,0.4731
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6468,327.306091,221.384003,24.09153,42.870491,16.13414,50.084881,12.40357,16.49729,4.72991,22.41836,3.69504,4.84989,4.69041,10.08299,2.73378,7.37345,4.39388,1.84392,2.15908,8.48402,2.21676,7.62947,1.34089,5.74207,1.82072,2.92881,1.94028,2.4253,1.53169,2.96535,0.50558,1.11452,1.23728,1.71432,1.36142,1.12481,1.4806,1.86054,0.30902,1.79207,0.71034,0.95839,1.00072,0.95751,0.0801,1.67613,0.40738,0.2868,0.96992,0.46702,0.38474,0.77523,0.39311,0.41108,0.41697,0.43932,0.4077,0.88582,0.36507,0.57555
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6472,275.923187,177.671799,15.04846,25.65859,19.148171,45.238861,10.561,18.10556,5.30618,17.31881,3.14943,7.65593,1.70311,6.97235,1.12291,6.66424,1.87221,3.76843,0.71829,5.35569,2.56763,7.79747,1.10911,4.36814,1.87021,1.7821,0.45379,2.53118,1.1412,0.44218,0.31605,1.64151,0.82827,0.65289,0.42418,0.65973,0.69498,0.74834,0.87088,0.98013,0.61047,0.86527,0.75979,0.1588,0.54646,0.24253,0.23868,0.34008,0.44942,0.38788,0.30169,0.60245,0.33474,0.44522,0.25226,0.34321,0.15491,0.17781,0.19332,0.13815
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6476,298.273499,206.475006,34.159061,18.63294,25.064341,55.293449,11.61437,14.40425,9.80733,15.88896,3.64109,5.33011,4.1189,4.75615,0.81599,8.34525,1.79062,4.55014,4.3287,7.75739,2.20577,3.98589,2.5165,8.31464,2.37625,2.41096,1.46806,3.78967,1.33787,3.60326,1.75665,0.93956,0.87315,2.17208,1.10693,1.4356,0.67897,1.34221,0.59043,0.59,0.88744,1.45297,0.48048,0.28436,0.26143,0.50644,1.11173,0.50054,0.10183,0.08238,0.1836,0.54312,0.23851,0.82772,0.36324,0.20982,0.28504,0.98735,0.14377,0.33774
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6480,314.55481,234.4263,43.854931,35.286301,26.407431,62.355728,15.18332,16.32785,6.57636,23.15527,6.52781,7.05824,5.89631,2.49958,3.23048,8.98004,2.19039,2.68095,2.80043,8.1294,1.68966,4.45524,2.89728,5.72157,2.9785,3.20356,1.02307,2.61238,0.57332,2.02501,2.19596,1.4199,0.75106,2.20336,0.39488,0.65557,0.75997,1.05793,0.29313,0.23274,1.15069,0.77269,1.13138,0.95539,0.36023,0.37197,0.46484,0.84454,0.10367,0.6654,0.46106,0.12326,0.8347,0.29894,0.10178,0.42109,0.37944,0.17186,0.28104,0.14757
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6483,297.083405,202.812607,35.737728,29.922131,19.889271,54.868591,12.22165,20.0375,7.09841,18.223551,4.92572,9.948031,4.36616,4.88043,2.11008,8.53593,2.13621,0.43135,3.86494,4.76376,2.58745,5.78971,1.91707,5.0761,0.27429,5.26546,2.15604,1.91164,0.62583,1.55914,1.16218,1.13999,1.24338,0.46213,0.47348,1.52959,0.86745,0.37443,0.49258,1.51953,0.33473,0.76793,0.77437,0.51856,0.4261,1.03501,0.46934,0.49143,0.47116,0.47553,0.40514,0.22934,0.38675,0.85549,0.31846,0.47159,0.09903,0.27469,0.17648,0.25243
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6505,311.405701,189.367905,34.601582,19.352921,31.82753,57.353352,11.71784,33.768879,11.05542,17.18343,8.9277,18.21307,4.06117,7.83384,2.30245,2.98849,3.95183,7.147,2.2459,1.46061,3.57939,7.60884,1.47301,4.97742,2.3578,1.72509,0.878,2.8898,0.96667,2.01294,0.8297,2.42609,1.38622,1.78775,0.54528,1.22512,1.03861,1.30205,0.22102,1.70084,0.94734,0.04727,0.88027,0.5718,0.26344,0.42058,0.38247,0.50163,0.33291,0.27855,0.3503,0.4818,0.20112,0.19082,0.21834,0.32305,0.27223,0.95101,0.23517,0.07867
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6509,307.861206,174.708206,13.75207,17.520701,17.10215,44.45932,10.53262,31.143299,6.38885,12.13982,2.46898,11.77371,1.49385,6.20325,2.78309,6.17845,2.03657,2.71233,1.68666,3.72446,2.68697,7.22889,1.48707,2.7995,1.53922,1.95753,0.89872,3.26485,1.5059,1.69058,0.93077,1.75341,0.62436,1.45682,1.05941,1.3419,1.45664,0.42705,0.7128,0.77175,0.45186,0.53961,0.40747,0.53225,0.35599,0.45113,0.37012,0.76252,0.17073,0.31537,0.34504,0.30292,0.40483,0.10877,0.4275,0.5052,0.19035,0.28126,0.05038,0.36402
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6513,294.219208,177.7901,30.596211,27.513769,27.5235,53.414959,14.06665,19.78484,4.37771,20.26498,2.92769,5.77424,3.93135,3.38731,2.24531,6.60277,4.76167,5.14301,0.99554,5.44945,2.90983,6.92527,1.76651,3.38587,1.87771,0.44787,0.73844,2.83959,0.83188,1.49052,0.12752,1.42959,1.1195,0.32359,0.55892,0.72406,0.41112,1.25047,0.68891,0.9587,0.94648,0.81786,0.26586,0.52424,0.17915,0.45189,0.08728,0.3427,0.33647,0.46535,0.29424,0.86234,0.06896,0.27118,0.1925,0.22929,0.05607,0.16614,0.15087,0.31945
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6517,316.230713,213.852905,41.926151,28.27935,23.13961,63.471359,12.63723,23.53834,9.49453,19.989389,5.49434,8.5733,5.64583,4.30331,1.6486,7.43822,3.29806,2.44597,1.90292,2.9044,0.94295,8.40262,3.38129,3.89497,0.70927,6.12255,0.86217,1.19446,1.06015,0.43704,0.5852,1.33692,0.79356,0.12794,0.70489,0.90471,0.30978,0.21282,0.41691,0.95844,0.25495,0.92118,0.20582,0.25285,0.75348,0.92579,0.26641,0.32109,0.39093,0.09083,0.17444,0.21765,0.2074,0.35485,0.12198,0.4453,0.07224,0.31497,0.25342,0.48735
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6521,316.480591,194.518005,34.714432,22.004801,29.25058,59.760658,13.43755,25.09247,8.18744,16.010031,4.23548,9.48464,5.67809,5.51917,1.39139,10.64063,1.77244,1.85633,2.6729,4.24171,2.76995,8.2667,1.5582,6.69086,0.93715,4.00265,2.01573,2.90993,1.13995,1.93427,1.49933,2.66742,1.62223,1.17831,0.87098,1.82562,0.34304,0.85007,1.11679,1.22045,0.22097,1.53474,0.9215,0.52428,1.12068,1.1306,0.11577,0.75621,0.64571,0.52201,0.53728,0.28438,0.43846,0.71034,0.44752,0.27431,0.27953,0.12527,0.18933,0.72447
"Extant","Reduncini","Reduncini",,,20,"UM3","max",6575,286.036713,185.619995,41.832958,30.084391,22.86618,54.598782,9.30852,16.874611,5.26452,18.218531,4.49874,6.70373,3.42868,4.39833,2.20288,7.8505,1.27466,2.81624,3.86575,3.83907,1.3352,3.39704,3.57378,4.25695,1.75914,4.05637,1.23848,3.00668,0.67069,1.55954,1.62205,0.41668,0.9559,1.75088,0.25857,0.83997,1.46514,0.50821,0.84234,0.76,0.35352,0.68765,0.4178,0.39681,0.51587,0.77566,0.46491,0.39278,0.08893,0.14955,0.35315,0.14787,0.07386,0.19719,0.28448,0.32639,0.31565,0.32722,0.19803,0.30846
"Coopers D","Unknown","Alcelaphini",0.956,1,,"UM3","max",9479,376.226593,233.826294,16.125139,29.19129,22.313231,55.121208,11.37831,15.55122,4.51221,16.964199,4.30596,7.05695,1.9759,9.626391,3.50528,3.31004,2.55893,7.35926,0.10232,5.71448,1.8089,7.65012,0.8818,1.40426,1.78572,1.38869,1.06131,3.41215,1.66288,0.67965,0.07512,1.81399,0.47552,1.77392,0.55181,0.67054,0.73985,1.19894,0.64803,1.51985,0.6386,0.70859,0.52507,0.08686,0.27401,0.51864,0.2828,0.32031,0.46911,0.2553,0.16652,0.54792,0.20301,0.36614,0.21912,0.20529,0.25418,0.23116,0.28488,0.17866
"Coopers D","unknown","Neotragini",0.619,0.911,,"UM3","max",9480,397.356293,241.099304,12.17785,31.826321,32.152012,55.12278,12.03622,20.60224,6.89233,21.9643,2.22662,9.96147,2.22044,11.383761,3.61045,5.26915,3.02268,7.38862,0.59791,5.8812,1.20248,7.18608,0.50036,2.69057,2.45539,0.98688,2.05222,3.5525,2.00671,1.21887,0.55671,1.15742,0.65062,0.87879,1.20611,1.29502,1.03635,0.9945,1.2822,1.01101,0.99689,1.12945,0.55205,0.36957,0.41696,0.58324,0.72934,0.83476,0.55409,0.10291,0.34888,0.04017,0.26961,0.08969,0.33029,0.22271,0.25656,0.05259,0.16519,0.66541
"Coopers D","Unknown","Alcelaphini",0.385,0.619,,"UM3","max",9484,277.894287,138.694601,33.206238,14.318127,24.730541,46.288809,6.193494,23.755876,7.958502,11.868847,5.896141,4.746383,1.453302,7.83043,2.115575,7.465409,4.054102,3.023923,1.036026,4.845106,0.689911,5.089192,1.868417,4.465438,2.189753,2.835792,1.419004,2.634196,0.734736,0.597881,1.263221,0.449098,0.824026,0.987166,0.654034,0.559017,1.310366,0.470119,0.532153,1.064434,0.712498,0.706485,0.644311,0.633017,0.455247,0.509621,0.323166,0.47774,0.341128,0.593762,0.191132,0.634349,0.263753,0.312047,0.20577,0.53857,0.269277,0.154911,0.244851,0.514587
"Coopers D","Unknown","Alcelaphini",0.768,0.979,,"UM3","max",9519,293.756181,178.891615,28.980654,30.971017,21.903868,51.492852,14.900131,12.778821,6.479877,17.579792,1.805511,4.037294,3.860507,1.717889,0.25506,8.716098,2.717685,3.74443,1.799936,5.570383,1.014898,3.110085,1.904591,3.456762,1.490796,0.68294,0.662409,0.874379,1.81603,1.835523,0.164213,0.670145,0.802562,1.107872,0.665072,0.308689,0.2948,0.558336,0.573664,0.266243,0.98237,0.649396,0.528638,0.461426,0.456132,0.376898,0.42686,0.445004,0.541145,0.258621,0.577332,0.165396,0.238813,0.281626,0.329783,0.436651,0.296332,0.254757,0.193302,0.146791
"Coopers D","Unknown","Alcelaphini",0.46,0.986,,"UM3","max",9550,302.973945,193.783491,16.096779,15.24883,22.298277,40.754528,8.396715,7.041336,3.333715,12.786149,4.371566,4.215613,3.871745,7.673889,3.093796,2.371715,0.799426,6.234094,0.824277,2.84346,1.158336,4.441055,0.621672,1.492391,1.414962,0.666319,0.961702,2.233562,0.640162,1.751328,0.522774,1.621745,0.306621,1.257557,0.531234,0.202362,0.469302,0.722881,0.415774,0.561179,0.331434,0.11923,0.191017,0.816234,0.160928,0.345009,0.245153,0.264694,0.051072,0.62486,0.188366,0.131183,0.186902,0.344106,0.25666,0.310843,0.141243,0.134247,0.082085,0.394413
"Coopers D","Unknown","Tragelaphini",0.339,0.976,,"UM3","max",9554,241.828925,213.824814,14.8904,21.446558,24.441877,51.250977,10.815119,9.167647,10.891511,21.982042,3.867298,3.153025,0.232809,9.441894,0.4576,2.486383,1.794966,5.347426,1.524494,3.968055,0.947268,3.11977,1.274387,3.045579,1.84437,1.431898,0.466009,1.833587,1.086043,0.9434,0.53546,1.381787,1.197672,1.061132,1.210068,0.230366,0.5998,0.269523,1.441455,1.315315,0.474111,0.908787,1.174451,0.653604,0.301847,0.556996,0.501009,0.255055,0.139243,0.516357,0.472136,0.157536,0.662945,0.509528,0.271728,0.182749,0.261089,0.167936,0.370911,0.685204
"Coopers D","unknown","Alcelaphini",0.567,1,,"UM3","max",9587,303.637202,189.388259,11.447132,22.752775,19.754316,46.771149,11.976072,12.353664,5.820587,13.728907,4.044323,4.681949,2.475774,7.30697,2.418234,7.014068,3.503664,6.776302,0.881123,6.334276,2.546566,3.915106,0.9526,2.949591,2.231596,2.26283,1.702702,1.998034,0.755026,1.498608,0.854157,0.266868,0.778106,0.502417,1.0382,0.325804,0.612974,0.845438,0.335647,0.8104,0.373149,0.231604,0.076885,0.51497,0.343255,0.63717,0.45,0.169238,0.335609,0.188774,0.241566,0.505132,0.166132,0.226421,0.219668,0.098932,0.129728,0.320349,0.198221,0.188349
"Coopers D","unknown","Alcelaphini",0.227,1,,"UM3","max",9588,350.368263,209.291914,15.335158,37.500701,21.772625,37.398126,8.187468,12.818872,3.640732,14.744289,8.7178,10.304638,3.752319,2.764655,3.198357,4.4632,3.379745,3.622247,1.821434,2.177072,1.326238,1.750281,1.518536,4.743055,1.208566,1.328868,0.519881,1.837949,0.673302,0.68983,1.116162,0.285443,0.754319,0.969404,0.226766,0.41814,0.696698,0.487579,0.457694,0.92034,0.272583,0.551826,0.475013,0.209017,0.243809,0.88706,0.15286,0.451443,0.396077,0.300426,0.193983,0.361468,0.315664,0.318226,0.168306,0.202072,0.227387,0.120579,0.389238,0.202532
"Coopers D","Unknown","Alcelaphini",0.129,1,,"UM3","max",9592,318.079704,161.839444,12.260978,32.457434,23.382344,35.691022,10.413361,6.924839,0.865719,19.631898,3.392715,4.900451,1.087196,3.872477,1.711328,6.976953,1.61237,3.575111,1.021192,2.409234,1.100009,1.833289,0.597987,4.262221,0.820821,0.959413,0.641013,0.531817,1.023243,1.649783,0.259591,0.312945,0.485889,1.900017,0.790149,0.886847,0.048826,0.805549,0.751132,0.760281,0.588591,0.556374,0.378719,0.326532,0.609702,0.116745,0.398026,0.614519,0.193753,0.285085,0.450613,0.09566,0.372213,0.543587,0.117017,0.158957,0.349434,0.32774,0.416966,0.270106
"Coopers D","Unknown","Tragelaphini",0.034,0.883,,"UM3","max",9645,220.471451,134.698512,22.538098,12.557238,20.659251,38.167569,4.432434,15.077924,8.631051,3.905217,3.454736,12.866204,2.241072,0.469162,1.979719,3.772736,1.275753,1.443077,0.933477,1.698174,0.599821,0.615226,1.394634,3.160885,0.11986,1.810792,0.046736,2.051251,0.682119,2.097579,0.246413,0.962902,0.398426,0.987183,0.280889,0.605038,0.50886,0.317838,0.419702,0.868936,0.440672,0.834557,0.33106,0.473336,0.426711,0.672536,0.176047,0.017894,0.199081,0.098481,0.060285,0.341349,0.346043,0.15663,0.259557,0.307872,0.247928,0.179102,0.187013,0.195396
"Coopers D","Unknown","Tragelaphini",0,0.775,,"UM3","max",9655,197.364216,116.604939,21.949903,12.970089,11.887902,39.835234,5.625762,15.888826,9.5726,6.226243,0.779311,9.378383,3.078391,3.971349,1.856809,1.400051,1.77546,2.73443,2.358277,0.787834,0.75363,2.472987,2.014838,2.691953,0.230013,2.388387,0.613834,1.199294,1.363204,0.426472,0.294689,0.352732,0.336979,1.138821,0.497894,0.57806,0.362298,1.05046,0.113472,0.18863,0.390268,0.383362,0.132813,0.236179,0.403587,0.514294,0.433153,0.237026,0.165894,0.4632,0.17314,0.102136,0.161157,0.241638,0.129881,0.071591,0.164021,0.144434,0.230813,0.206949
"Coopers D","Unknown","Tragelaphini",0.048,0.89,,"UM3","max",9672,184.753704,95.57136,28.777115,21.285464,21.130744,41.189835,8.263915,15.773137,7.702413,7.430881,1.701919,5.802306,1.344234,4.596328,1.652974,2.145643,3.156753,2.849532,1.916485,1.332677,1.332051,3.509017,1.230034,2.344268,0.622417,1.903787,0.824272,1.610672,0.619119,0.479443,0.300413,1.043302,0.231277,1.265792,0.296574,0.580626,0.399213,0.356779,0.376055,0.867906,0.402681,0.247221,0.272366,0.453843,0.305379,0.416762,0.124706,0.428319,0.155226,0.151077,0.369498,0.468047,0.138736,0.426736,0.26923,0.058885,0.157204,0.088672,0.168979,0.26477
"SKX M1","Unknown","Alcelaphini",0.401,0.998,,"UM3","max",3221,319.336717,195.917319,19.392707,27.571148,20.758839,54.990338,9.280792,10.056051,5.927489,22.165737,4.853689,6.859839,2.139519,8.559715,0.831668,6.014238,2.884013,2.321681,1.869515,4.681745,1.67794,2.045332,1.193949,4.118958,1.272162,1.203715,1.026357,2.466647,1.598387,1.317379,1.128425,0.22486,0.423966,1.399685,0.870894,1.358277,0.178047,0.146396,0.162366,0.582106,0.551434,0.679681,0.308736,0.332494,0.367783,0.328434,0.322655,0.652064,0.385119,0.327911,0.259391,0.246153,0.057532,0.425111,0.250668,0.201055,0.234362,0.129723,0.312732,0.185762
"SKX M1","Unknown","Alcelaphini",0.99,1,,"UM3","max",3224,342.260508,207.866133,11.442528,21.994371,17.100124,46.227703,9.239145,11.583319,4.341089,13.643163,4.443617,5.079349,2.611677,4.469443,2.947553,6.431468,3.482119,4.773344,1.018647,6.764319,2.31517,4.888264,1.021213,3.408579,1.106255,1.958617,1.035711,1.793872,0.834391,1.867043,0.407451,0.675719,1.069243,0.580898,0.435511,0.501813,0.705889,0.303885,0.672098,0.915583,0.523179,0.961362,0.839898,0.943834,0.482094,0.34254,0.529413,0.271983,0.394957,0.157932,0.205349,0.140302,0.12506,0.160434,0.101838,0.170111,0.082191,0.262728,0.220081,0.047477
"SKX M1","Unknown","Antilopini",0.829,0.836,,"UM3","max",3154,205.743876,117.572515,32.678995,11.249537,20.318745,38.450681,2.028889,21.892621,11.198549,2.978391,2.038617,12.931987,3.82557,1.489621,2.299643,2.339298,2.634911,3.235928,2.837911,1.838132,1.298106,3.130851,1.551434,3.691498,0.327745,1.504604,1.202268,0.78823,0.156991,1.118464,0.222838,0.912468,0.475196,1.131464,0.616668,1.741902,0.252579,0.689332,0.218298,0.312932,0.304979,0.568128,0.270204,0.370098,0.442923,0.381715,0.384813,0.433162,0.113187,0.367102,0.158081,0.236774,0.110566,0.107885,0.215255,0.08123,0.204621,0.238511,0.279166,0.132468
"SKX M2","Unknown","Alcelaphini",0.324,0.97,,"UM3","max",3385,356.896505,204.89089,40.984374,16.865103,38.877843,66.417743,13.233212,26.955446,10.563026,16.711715,5.973953,8.370289,3.204821,10.301979,1.653494,8.185745,5.174638,8.916281,1.245728,4.382923,0.963813,9.085293,3.441677,3.202719,2.599328,2.132894,1.074387,3.826766,2.320494,1.548847,1.309562,1.670817,0.354906,1.08457,0.588596,0.325187,1.814243,0.713455,0.652519,0.807319,0.610315,1.056664,0.727277,0.502966,0.3944,0.690821,0.689587,0.352757,0.201026,0.207089,0.431791,0.179651,0.377183,0.617877,0.180591,0.090289,0.29374,0.468664,0.3148,0.26266
"SKX M2","Unknown","Alcelaphini",0.628,0.948,,"UM3","max",3397,345.724007,224.296771,18.311047,30.145679,23.935706,57.238341,12.035604,8.865477,2.277511,24.058042,3.628983,5.87217,1.167191,4.40366,4.423183,7.70597,3.236089,2.903477,0.951094,8.719587,1.915017,4.653328,2.246306,4.890251,0.843247,1.524643,2.89457,0.731579,1.335455,2.574217,0.870528,1.338285,1.059115,0.890281,0.34963,0.623672,0.553855,0.733387,0.551847,0.517966,0.418766,0.56146,0.219953,0.544621,0.385179,0.241443,0.047889,0.643796,0.253634,0.594519,0.189485,0.174557,0.419523,0.306732,0.273923,0.360068,0.223936,0.169404,0.340034,0.189132
"SKX M2","Unknown","Alcelaphini",0.49,0.969,,"UM3","max",3351,259.840088,158.276471,12.798459,26.072094,12.891945,37.838281,8.005443,5.9962,4.580038,13.589749,1.968685,3.369021,0.788328,3.643047,1.272617,5.714196,2.483243,1.6174,1.075383,3.357783,1.506289,3.944013,1.2994,3.041715,0.689889,0.877545,1.596928,0.669443,0.950545,0.968983,0.307315,0.655621,0.712366,0.602136,0.256481,0.891732,0.400974,0.642255,0.497923,0.069519,0.159523,0.220179,0.387009,0.267349,0.25514,0.11677,0.076728,0.313345,0.078366,0.239464,0.096387,0.155826,0.13166,0.136238,0.119332,0.297783,0.103004,0.310634,0.008434,0.159345
"SKX M2","Unknown","Alcelaphini",0,0.997,,"UM3","max",3356,377.778372,261.01469,26.571694,27.830554,14.301617,48.040554,7.627966,5.215468,10.43797,10.252953,6.106179,10.419885,2.217604,6.17111,2.031149,1.902409,1.199864,7.443332,0.566328,1.029213,0.703383,1.743591,1.137596,3.418724,1.387991,0.929728,0.816485,2.430064,0.356923,1.487783,0.886549,0.870574,0.573953,0.755345,0.298162,0.73006,0.134974,1.056625,0.307345,0.621472,0.239553,0.822587,0.29663,0.187604,0.140919,0.279757,0.193451,0.448694,0.198166,0.019557,0.199072,0.182217,0.124604,0.284468,0.104336,0.066715,0.06826,0.156187,0.129757,0.190719
"SKX M2","Unknown","Alcelaphini",0.805,0.862,,"UM3","max",3369,350.904437,202.890937,20.165081,12.44217,26.30837,55.146127,11.725026,17.420727,0.857034,13.675302,3.266098,6.947102,0.527302,7.563247,4.288098,7.628361,0.792979,5.996719,0.339298,5.576881,3.114098,4.746493,0.948379,1.881728,1.275489,2.946417,1.302183,2.965034,1.014506,1.823404,0.681417,1.748289,1.015106,0.487706,0.161396,1.025319,1.031753,1.033706,0.909145,0.975872,0.179532,0.387821,0.421443,1.077043,0.145677,0.853974,0.067557,0.519911,0.381451,0.423894,0.039013,0.707689,0.466085,0.224583,0.323421,0.426328,0.146557,0.507698,0.073604,0.161574
"SKX M2","Unknown","Alcelaphini",0.44,0.999,,"UM3","max",3393,389.826349,229.522523,17.908311,21.922638,28.180932,51.442511,10.701549,15.517813,3.322472,14.835867,6.286723,7.600029,1.0832,9.721817,4.353494,0.518055,3.490068,9.873536,3.271132,5.953566,3.178281,6.294868,1.013119,0.630051,2.490987,1.779523,1.072085,1.507485,0.804268,1.327719,0.389302,2.085796,0.421804,0.80383,0.774962,0.317868,0.657817,1.829183,0.201468,0.328613,0.146336,0.615991,0.145915,0.651987,0.243502,0.587179,0.360604,0.3928,0.417243,0.836936,0.289906,0.625651,0.163583,0.119817,0.29734,0.341911,0.224021,0.572391,0.350609,0.049651
"SKX M2","Unknown","Alcelaphini",0.447,0.911,,"UM3","max",3407,332.640693,213.644422,23.59074,23.131233,21.695561,51.26983,6.989856,21.663541,3.710183,12.595311,6.34377,13.660192,1.299,7.330076,4.415196,4.563553,2.314408,6.75997,2.205017,1.836417,2.26334,7.899885,0.46066,5.383013,1.696511,5.009557,0.603013,0.393051,1.411494,0.852579,1.555596,1.597906,0.572728,0.556634,0.790566,0.710438,0.633357,1.414226,0.162821,0.576187,1.069779,0.653974,0.700128,0.560174,0.199528,0.817089,0.719209,0.365498,0.757855,0.320826,0.151106,0.248553,0.345387,0.272013,0.214417,0.152553,0.238494,0.509357,0.385566,0.040928
"SKX M2","Unknown","Antilopini",0.824,0.737,,"UM3","max",3300,212.340465,106.233534,29.066847,21.268788,21.768588,44.563404,7.967268,19.868856,8.885961,8.180251,1.117043,9.602506,2.182728,5.474953,1.400987,2.425987,1.800804,3.606673,1.438834,2.250859,0.311677,3.504689,1.083902,3.254128,0.833285,1.601523,0.727562,1.939238,0.473945,0.084804,0.672026,0.970711,0.585732,1.484464,0.46863,1.029289,0.445115,0.810247,0.14883,0.831,0.410617,0.013009,0.14217,0.534855,0.299204,0.544132,0.117583,0.497877,0.114753,0.251962,0.183136,0.513434,0.05634,0.231498,0.125889,0.257455,0.063353,0.175957,0.242128,0.4372
"SKX M2","Unknown","Reduncini",0.833,0.927,,"UM3","max",3406,249.462008,165.788211,17.241693,20.391782,18.405226,41.380073,10.188366,12.772451,6.846991,16.830566,3.706221,8.376506,3.622685,4.02977,2.026672,2.924068,3.706515,3.507421,1.913158,4.842826,3.569255,4.933625,1.775336,3.770728,1.244306,2.884511,1.55357,1.121881,0.428979,0.851966,1.042413,0.800957,0.718549,0.573204,0.048634,0.748119,0.12617,0.82606,0.439664,0.366157,0.584264,0.938609,0.263915,0.042353,0.423945,0.900749,0.614345,0.201774,0.357613,0.380174,0.105634,0.179574,0.182026,0.402872,0.219221,0.137638,0.559187,0.35954,0.120277,0.1452
"SKX M3","Unknown","Neotragini",0.446,0.622,,"UM3","max",3447,211.167538,117.402811,16.613783,14.461613,19.541059,38.656038,7.301587,9.376877,6.450481,12.8736,1.155136,0.900451,1.308711,1.990787,1.561196,5.363549,2.6806,1.905311,2.002345,3.362596,1.203362,3.226702,1.380574,3.376353,0.768383,0.313506,1.349255,1.293906,0.319238,1.292455,1.011196,0.591523,0.947562,0.428779,0.143285,0.94457,0.375345,0.556677,0.624677,0.165706,0.450813,0.350268,0.167413,0.528966,0.184298,0.1044,0.194043,0.040591,0.243677,0.233498,0.113089,0.156557,0.15526,0.199226,0.119745,0.186889,0.031047,0.311162,0.074953,0.042115
"SKX M3","Unknown","Alcelaphini",0.602,0.958,,"UM3","max",3470,281.458766,180.383314,12.358975,16.992506,17.728452,42.98932,9.26263,8.848498,4.709289,14.285085,1.896268,4.529179,1.375519,3.504136,1.265251,6.116711,1.821677,2.631438,1.028477,5.260243,1.754923,4.605847,1.671323,2.941915,0.793319,0.671123,1.51114,1.579221,0.965153,1.776979,0.100311,1.222987,0.364902,0.958119,0.078877,0.741885,0.150247,0.422004,0.904111,0.564289,0.524566,0.591919,0.389396,0.775332,0.185506,0.068949,0.175689,0.213047,0.276183,0.284081,0.263655,0.224285,0.162868,0.262187,0.099255,0.054034,0.095323,0.129179,0.146677,0.15786
"SKX M3","Unknown","Alcelaphini",0.947,0.999,,"UM3","max",3481,303.223617,194.642633,17.437361,13.81165,26.332839,53.341532,7.740991,10.062813,7.986345,16.234361,5.205932,6.525949,0.711877,8.9738,1.53777,1.724468,2.685808,6.936668,0.699991,3.736013,1.24874,4.764885,1.12423,1.215051,1.402306,1.963289,1.082617,2.175655,0.819311,1.312711,0.445915,0.905579,0.251477,1.3944,0.085617,0.056157,0.355387,0.234302,0.436979,0.969796,0.398962,0.351536,0.056813,0.159213,0.189791,0.614004,0.227123,0.12497,0.232502,0.555834,0.347187,0.314217,0.194723,0.546753,0.026617,0.171617,0.216089,0.194374,0.082757,0.320234
"SKX M3","Unknown","Neotragini",0.855,0.818,,"UM3","max",3638,123.542338,77.100979,22.384809,13.769846,11.10434,27.325212,4.950609,12.622315,5.500306,3.819966,1.282957,6.571328,1.964574,3.085106,0.94163,2.777447,0.538864,2.658447,1.080579,1.660392,0.764634,2.117085,1.102213,1.779919,0.223643,2.266715,0.419766,0.131272,0.451226,0.617962,0.261383,0.557417,0.17077,0.124417,0.602796,0.148034,0.246774,0.400604,0.091889,0.468583,0.265217,0.137328,0.146791,0.249609,0.170328,0.121906,0.114068,0.072957,0.12134,0.205723,0.053638,0.098626,0.074732,0.332451,0.069745,0.076664,0.062957,0.162081,0.075511,0.12094
