,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Extant","Alcelaphini",,,,2,"UM1","max",2868,247.678696,190.600205,7.79188,6.85418,16.72126,47.968021,1.02942,18.70183,12.65879,12.41172,1.06282,11.20623,0.84003,7.36021,1.43125,4.49707,2.76482,3.17491,1.86056,7.13181,1.1877,3.64507,0.68507,3.70778,0.61448,1.8125,1.51815,1.69586,1.13218,1.50614,0.57714,1.01008,0.34909,1.49764,0.2859,1.42429,0.4175,1.30303,0.60535,1.19522,0.73808,1.773,0.39293,0.34535,0.30223,0.2713,0.1797,0.87767,0.16784,0.43072,0.23119,0.41468,0.20917,0.95589,0.04717,0.10341,0.18509,0.30149,0.22878,0.59197
"Extant","Alcelaphini",,,,2,"UM1","max",2935,220.012299,191.9823,28.869129,19.951839,17.562031,56.035431,8.50503,12.00923,12.02386,20.85811,2.3657,7.05292,0.90901,6.57933,4.02903,1.45623,3.06351,4.73746,0.89035,2.12361,1.10764,2.95641,0.47536,3.67377,2.12811,2.35993,1.08805,0.69506,0.6393,1.65951,0.43555,1.0921,1.26559,1.79672,0.84404,0.85028,0.02332,1.06977,0.81234,1.55534,0.61395,0.46461,0.16238,0.86472,0.45842,1.00698,0.62654,0.7039,0.25852,0.28854,0.50143,0.60634,0.32783,0.81034,0.30863,0.51515,0.28468,0.23978,0.24436,0.58559
"Extant","Alcelaphini",,,,2,"UM1","max",4136,228.522095,201.5112,24.371019,14.96091,4.4411,53.63559,12.36555,9.11866,19.29738,20.06863,1.74209,4.09953,4.3053,8.46182,5.70713,1.49051,1.99098,5.43543,3.65002,4.65569,2.93163,2.31428,1.21736,3.65824,1.97359,1.50551,2.95064,1.37173,1.14314,2.48163,1.3016,1.29097,1.03802,1.87705,0.61095,1.67172,0.97979,0.37865,0.64294,0.82628,0.52413,0.85468,0.28762,0.4104,0.31396,0.35438,0.49177,0.44272,0.2727,0.45132,0.4355,0.54522,0.18351,0.32362,0.24192,0.40798,0.39425,0.5395,0.18953,0.14213
"Extant","Alcelaphini",,,,2,"UM1","max",4140,267.638886,193.636597,18.131109,6.51224,23.24267,51.80048,1.72196,21.93788,9.12978,8.36819,2.09772,19.53401,1.31463,6.02942,1.49583,5.75114,0.373,4.53557,2.74097,3.44585,1.51857,3.56122,2.01888,5.2577,1.32815,1.16574,1.95457,1.57819,0.7281,3.93775,1.45393,2.43848,0.803,1.22728,0.35255,0.4576,0.38471,1.16169,0.59484,0.758,0.62236,0.61215,0.73428,0.60437,0.62153,1.01432,0.48488,0.30432,0.26766,0.24833,0.1783,0.4737,0.39515,0.07109,0.47223,0.28334,0.34394,0.31966,0.49279,0.12078
"Extant","Alcelaphini",,,,2,"UM1","max",4144,253.635498,194.432495,16.49955,5.39446,17.22142,46.605721,3.22692,17.377041,9.12369,12.39288,2.79152,14.43,0.51487,7.20026,0.59668,3.50047,0.82675,4.69373,4.08074,3.59315,1.41696,2.37507,1.45493,4.42195,1.1878,0.6297,2.05959,1.29616,0.92262,3.46215,2.02469,2.14198,0.23565,0.69843,0.47397,0.94869,0.92997,0.92529,0.38372,0.65316,0.24045,0.4503,0.72594,0.74931,0.18313,0.96335,0.10238,0.33994,0.45736,0.02532,0.45741,0.28065,0.07307,0.22715,0.3172,0.09963,0.08333,0.41429,0.26787,0.52351
"Extant","Alcelaphini",,,,2,"UM1","max",4743,257.574707,178.802399,25.503429,15.14543,25.64492,64.892471,5.77917,16.168039,8.49062,16.331751,3.30218,7.68596,1.32868,8.20699,1.94043,3.68291,1.14871,7.12333,0.88327,2.18203,1.37917,5.68161,2.33763,2.96749,1.12355,2.08986,0.03792,2.93542,2.31667,2.26135,1.08526,2.71434,0.72005,0.10593,0.52878,1.78513,0.64083,1.94106,0.42834,0.83565,0.25295,0.41595,0.46761,1.17535,0.22193,0.67506,0.32923,0.19035,0.24047,1.09561,0.27801,0.44391,0.23724,0.61599,0.13433,0.31675,0.10922,0.66729,0.18363,0.4112
"Extant","Alcelaphini",,,,2,"UM1","max",4747,284.807709,192.894806,8.56697,20.171789,21.56583,45.984661,7.56794,24.83622,6.78766,15.16085,2.65292,11.69706,1.20764,13.89279,1.9737,2.95344,1.41985,6.39842,2.18968,6.07309,3.67736,5.94631,1.12612,0.78728,0.91445,3.81452,2.57963,3.69798,1.2981,1.04783,1.04655,0.38636,0.662,1.76344,0.97599,0.71491,0.53599,0.83675,0.15083,1.33661,0.38523,0.34034,1.02528,0.20423,0.48824,0.65675,0.50043,0.21712,0.45716,0.46562,0.4394,0.50197,0.09673,0.1418,0.33564,0.09751,0.05124,0.3828,0.06774,0.20112
"Extant","Alcelaphini",,,,2,"UM1","max",4752,268.529785,197.758804,13.56855,9.91569,17.984369,49.737389,1.0911,21.931089,5.62844,13.20244,2.77012,12.26609,0.69415,8.97387,3.15108,3.45164,0.84008,5.33328,1.7805,7.05669,3.93814,7.16782,0.47225,1.98068,0.87065,2.06812,2.76577,3.77822,1.39905,2.81013,0.32631,0.60078,0.51147,1.98707,0.65519,0.48994,0.60294,0.49102,0.64054,1.35948,1.18891,1.6587,0.56628,0.74459,0.5061,1.04773,0.41005,0.56583,0.57695,0.63037,0.40699,0.09263,0.43873,0.4471,0.2607,0.32593,0.14022,0.36945,0.16534,0.46602
"Extant","Alcelaphini",,,,2,"UM1","max",4755,270.654511,188.339798,16.19018,0.88607,16.931,47.617909,3.28878,23.420191,5.81047,11.45935,2.71233,13.40646,1.03109,8.67617,2.36797,3.37137,1.13659,4.5364,3.06591,4.09904,2.43578,4.84068,1.27748,3.52163,0.64211,1.12336,1.70726,3.12681,1.19521,3.05805,0.47236,2.16512,0.57938,0.74369,0.69532,1.03795,0.44544,0.23353,0.47119,0.62911,0.56353,0.99985,0.33844,1.079,0.30604,0.2188,0.35111,0.35926,0.47717,0.45154,0.34513,0.2246,0.19269,0.40953,0.06287,0.53621,0.45247,0.13013,0.19573,0.11135
"Extant","Alcelaphini",,,,2,"UM1","max",4759,247.665604,212.956406,21.959181,1.12836,13.40326,60.65176,11.45862,5.88641,18.95541,19.97525,3.30105,4.25639,2.95322,5.30483,1.76137,1.17083,2.0789,6.08681,0.51453,0.85586,2.56075,3.71144,1.98692,3.25134,0.91203,3.40033,0.18493,1.68814,1.51847,1.23701,1.18675,1.19747,1.81733,1.76502,0.83177,0.58683,0.23368,1.35545,0.58095,0.86623,0.4542,1.09547,0.48755,0.54819,0.51561,0.42915,0.58888,1.45684,0.30911,0.36568,0.08891,0.40426,0.18235,0.78451,0.30524,0.44015,0.38533,0.65849,0.14229,0.26265
"Extant","Alcelaphini",,,,2,"UM1","max",4763,281.784485,190.748001,35.295639,16.873501,21.714029,50.563339,2.28554,24.826441,9.46053,4.74727,2.63393,17.063129,2.87909,3.99128,0.16777,3.25552,2.41062,3.30662,2.3724,1.49706,0.52548,3.23869,0.44922,3.86166,2.05655,0.89611,0.98649,1.17583,0.77439,4.16512,0.80702,1.62313,0.77858,0.09253,0.46491,1.65609,0.70221,1.50736,0.91918,1.17828,0.47951,0.98093,0.06076,0.39061,0.48602,0.491,0.84232,0.41209,0.55901,0.38043,0.12094,0.59135,0.24577,0.42011,0.60629,0.18491,0.32109,0.41974,0.71438,0.21847
"Extant","Alcelaphini",,,,2,"UM1","max",4767,251.1129,200.450302,21.03805,12.11269,20.109591,54.229031,2.1715,12.92543,11.68307,17.96168,0.99038,10.51365,1.80533,4.47884,1.15071,4.96437,2.51872,2.52579,2.29351,3.7485,1.00391,0.86075,0.83179,3.53768,1.76605,1.88541,0.77121,2.07685,0.20532,1.1999,0.29901,1.5324,0.65333,1.40869,1.14483,1.14665,0.56764,0.50148,0.25368,0.81196,0.40581,0.73244,0.08744,0.06655,0.17613,0.90973,0.37713,0.65021,0.37344,0.86667,0.1966,0.13615,0.19092,0.26589,0.13801,0.40146,0.14299,0.54616,0.16719,0.12988
"Extant","Alcelaphini",,,,2,"UM1","max",4771,261.78891,197.534897,14.06872,3.60113,11.73552,49.766682,1.65246,17.962761,12.0121,13.03389,1.92159,11.54584,3.41799,7.99545,2.69083,2.88792,1.49794,5.13275,2.41954,3.71218,1.99222,4.81411,0.64269,5.23151,1.21015,1.9607,0.65654,1.11342,1.32303,2.37478,1.05536,1.60198,0.506,0.50126,0.78631,1.31004,0.50193,0.63836,0.09529,0.68631,0.35248,1.0095,0.48481,1.45499,0.43097,0.67312,0.09426,0.48918,0.31108,0.45595,0.08999,0.62338,0.36895,0.17674,0.39968,0.45014,0.1598,0.39413,0.14102,0.32998
"Extant","Alcelaphini",,,,2,"UM1","max",4776,240.5103,204.048798,11.61086,9.1927,9.378511,52.774109,4.73341,6.99482,10.61429,17.43128,0.93123,8.83018,3.2189,4.96434,1.1847,1.95462,2.00376,5.55359,1.90055,2.51326,1.82205,5.11141,1.74413,3.70027,1.58114,2.55579,0.61965,0.30635,2.45971,1.22839,0.87646,2.21327,0.43992,1.93914,0.86026,0.41053,0.32857,0.49367,0.95832,1.20412,0.72993,0.64642,0.62037,0.6195,0.43529,0.3101,1.15648,0.80757,0.08307,0.39179,0.14273,0.65615,0.61189,0.83909,0.59095,0.37662,0.43131,0.67396,0.36834,0.16581
"Extant","Alcelaphini",,,,2,"UM1","max",4780,275.640289,200.567703,14.58696,4.45653,16.031231,43.145309,3.08951,23.221451,8.64519,9.05511,3.83103,13.3139,0.77289,5.7293,1.42634,0.88643,0.59721,3.22067,3.62176,4.46922,1.59803,4.76418,1.63304,4.01096,0.33898,1.73117,1.97632,1.23219,1.53945,1.9986,0.68655,0.9213,0.38708,1.10826,0.67533,1.10719,0.15365,1.05635,0.68302,0.60791,0.46758,2.21994,0.63827,0.14978,0.44859,0.71394,0.46269,1.13797,0.34452,0.26926,0.45611,0.5768,0.12164,0.63855,0.3092,0.62091,0.27235,0.2624,0.18546,0.16364
"Extant","Alcelaphini",,,,2,"UM1","max",4784,283.078613,196.639008,17.99711,4.10331,25.946699,62.56229,0.90862,23.414511,11.41561,15.59244,1.58025,12.6842,0.98389,8.24403,3.6638,3.78094,0.34212,4.22701,1.9079,8.38778,1.82082,5.06599,0.95433,3.64954,1.51016,2.70128,2.25588,2.18814,1.60459,1.46214,0.19596,2.01977,0.30318,0.88022,0.58267,1.52682,0.47013,1.73218,0.613,1.90001,0.47339,1.42118,0.23817,0.3969,0.59584,0.42296,0.37636,0.96102,0.65879,0.40636,0.52435,1.01118,0.41386,0.91614,0.05283,0.09454,0.19379,0.64548,0.00744,0.58147
"Extant","Alcelaphini",,,,2,"UM1","max",4788,245.744293,198.352402,18.65444,11.68665,15.10746,54.624291,4.22515,15.66697,7.59391,17.23609,3.40617,12.49362,1.28524,5.00633,3.5055,4.82962,3.22237,2.96248,3.3932,1.82443,1.16016,1.06761,0.91712,2.86145,1.5211,2.58397,0.05927,1.2514,0.61268,1.20847,0.61224,1.47394,1.93689,3.07516,0.50716,0.58761,0.41013,0.6976,0.6866,1.35633,0.74908,0.50094,0.52986,0.56016,0.0787,0.87775,0.61523,0.57305,0.26342,1.17192,0.44186,0.14397,0.31229,0.17668,0.37685,0.68521,0.44744,0.46963,0.2519,0.49024
"Extant","Alcelaphini",,,,2,"UM1","max",4792,274.655212,187.837296,18.8214,2.17554,18.435619,44.912891,3.90472,24.450399,7.29659,9.20238,3.61556,13.7232,2.71483,7.73295,1.28525,2.84184,1.06841,4.23912,2.81106,3.80982,1.21041,4.05821,1.06985,3.02239,0.99104,1.41536,1.59765,2.78521,1.29995,3.13356,0.97495,1.7681,0.10451,0.0833,0.24489,1.15151,0.69773,0.4712,0.79558,0.16573,0.44844,0.8339,0.43598,0.18275,0.51376,0.36128,0.22832,0.96241,0.40534,0.21445,0.36926,0.45446,0.39747,0.20971,0.32893,0.46602,0.43199,0.32354,0.23857,0.20622
"Extant","Alcelaphini",,,,3,"UM1","max",2520,294.07721,216.322998,23.072889,5.75216,18.62838,54.381229,2.42282,24.243311,15.27462,11.110601,4.10072,16.885889,3.32805,4.50086,2.00939,5.69541,1.44477,4.62765,3.2657,4.05084,1.13983,3.41529,1.94984,5.62032,1.5416,1.34274,0.89388,0.65572,1.24651,3.15392,0.89842,1.45731,1.08685,0.43505,0.31501,1.50364,0.36171,0.42595,0.42506,0.54811,0.2745,1.49864,0.61913,0.89097,0.27014,0.74855,0.04358,0.3907,0.46447,0.46489,0.14563,0.63419,0.11727,0.19558,0.30716,0.15188,0.29126,0.29022,0.08974,0.19615
"Extant","Alcelaphini",,,,3,"UM1","max",2529,276.805512,213.948593,25.38253,7.00851,20.73601,54.853939,2.49107,22.38147,14.90648,11.43824,2.24417,16.76247,1.51053,4.11553,1.48287,5.75748,1.22787,3.94698,3.02482,4.55632,0.9977,3.51176,1.95162,6.10967,1.48564,2.26942,1.42995,1.52213,1.27239,2.2725,0.97197,1.24976,0.77031,0.45541,0.26417,1.1936,0.50809,0.71284,0.33181,0.67889,0.58193,1.18125,0.25122,1.3714,0.58606,0.94606,0.33697,0.65772,0.06278,0.44233,0.14166,0.64447,0.35702,0.08815,0.17802,0.27614,0.54603,0.4894,0.12416,0.29103
"Extant","Alcelaphini",,,,3,"UM1","max",2538,239.968506,205.177795,23.004761,10.85029,12.42753,52.09874,10.84923,8.21636,16.11933,14.84696,1.79667,10.6132,3.06818,2.68509,0.57433,6.41551,0.75693,4.03013,0.17853,2.61669,1.55469,3.75213,2.25701,3.04118,1.13086,2.18832,0.51253,2.87111,0.63844,1.19083,0.25982,0.85768,0.4834,1.09896,1.63622,0.65891,0.91586,1.34863,0.75808,0.16943,0.16052,0.26598,0.28328,0.80349,0.22689,0.17233,0.29388,0.62377,0.44257,0.33465,0.65082,0.25976,0.38528,0.65337,0.34332,0.26884,0.15678,0.31548,0.21992,0.33756
"Extant","Alcelaphini",,,,3,"UM1","max",2542,257.514496,206.925003,28.75872,5.48697,15.91332,59.69175,5.4048,18.981319,16.713751,11.64943,1.50438,17.71356,0.24259,3.13847,1.63102,5.40038,1.16784,4.57045,2.86576,2.68358,1.3536,0.69756,1.38441,5.34933,1.46484,3.45204,0.265,3.72358,0.46943,0.94581,1.46558,1.21907,1.43834,1.9796,0.96838,0.90322,0.29286,0.79333,0.75891,1.01666,0.41982,0.4411,0.24494,0.57082,0.61864,0.3122,0.87071,0.62524,0.51892,0.95067,0.605,0.2308,0.30766,0.43657,0.32667,0.16202,0.2318,0.2404,0.36035,0.658
"Extant","Alcelaphini",,,,3,"UM1","max",2549,245.145203,227.584198,20.80554,3.28225,25.348311,45.45919,11.72181,7.8005,17.080311,21.23527,2.74705,10.6382,2.56692,3.38489,2.29264,5.43335,1.99312,2.57693,0.93538,2.51453,2.05567,2.66295,0.33017,3.65551,0.62028,1.31791,1.32446,3.42184,0.47133,1.12809,1.02092,1.4096,0.88443,0.40899,1.11619,1.2018,1.29683,0.29688,0.21657,0.96327,0.4776,0.34319,0.63915,0.93046,0.2223,0.32372,0.66561,0.35858,0.85121,0.12146,0.34271,0.21916,0.6107,0.33315,0.08666,0.15606,0.39683,0.14028,0.36286,0.16138
"Extant","Alcelaphini",,,,3,"UM1","max",2553,239.180298,215.064804,24.39241,12.3468,11.29421,59.102871,9.2318,16.200399,17.602171,15.83535,6.50013,13.78752,2.06569,1.09843,1.2514,6.09195,3.37341,1.73404,1.90913,2.45958,2.54139,1.01926,3.0666,2.74976,1.71926,2.59756,0.59745,4.05973,0.50769,1.94369,0.06697,1.49889,1.47582,0.71464,1.16741,1.22361,0.4659,0.5767,0.55248,0.82132,0.34969,0.64399,0.44222,1.26399,0.31207,0.28895,0.53367,0.76741,0.2817,0.56468,0.3009,0.80874,0.31241,0.49116,0.39609,0.2455,0.29832,0.33072,0.20688,0.44377
"Extant","Alcelaphini",,,,3,"UM1","max",2561,270.760315,228.828507,19.35211,5.16718,18.08185,57.052712,5.63115,16.09841,16.039391,15.14731,0.8411,17.596581,1.52231,2.77088,0.97298,8.07888,1.93439,2.26876,1.91821,2.9419,2.11912,0.30848,1.62026,3.76229,0.97058,3.50465,0.72658,4.14973,0.61174,1.32004,0.65677,1.00634,0.98802,1.31412,1.11371,1.29262,0.67219,0.78429,0.44671,0.92078,0.6653,0.19615,0.41761,0.81144,0.36801,0.05098,0.32858,0.6132,0.37616,0.57102,0.2087,0.73229,0.1572,0.53886,0.37108,0.17573,0.22084,0.22983,0.19436,0.18818
"Extant","Alcelaphini",,,,3,"UM1","max",2564,293.998413,219.516296,22.21027,7.12367,18.88625,52.615608,2.23565,22.47275,14.9371,6.55275,2.09941,19.090019,2.72819,1.05341,1.00766,7.32138,2.07702,1.7783,2.58354,3.44136,1.9889,4.07952,1.51198,4.3518,0.71912,2.02466,0.48803,1.47145,1.32714,2.4093,0.18857,2.06159,0.98015,0.48703,0.50903,1.11036,0.24464,1.20955,0.46924,0.35926,0.39593,0.54068,0.15348,1.23412,0.35041,0.59076,0.0862,0.55987,0.12506,0.30264,0.29241,0.18902,0.28696,0.2626,0.06905,0.49382,0.16779,0.11055,0.26184,0.33648
"Extant","Alcelaphini",,,,3,"UM1","max",2569,235.167206,216.7444,22.75226,15.4882,8.41495,52.268921,11.91914,15.34847,16.57395,16.69334,1.86655,12.92897,5.26904,1.87676,2.13191,6.62356,2.86895,0.46383,0.79581,3.34032,1.5521,1.14103,2.48791,3.67427,1.54008,1.8871,0.41214,3.94691,1.91643,2.33622,0.2169,1.61204,0.61988,0.67794,1.00486,0.42428,0.40056,1.43952,0.03859,0.40066,0.88244,0.41877,0.79167,1.28669,0.57825,0.40914,0.21822,0.5651,0.03827,0.83479,0.03991,0.37449,0.3257,0.58597,0.20661,0.06348,0.59294,0.10908,0.15576,0.54797
"Extant","Alcelaphini",,,,3,"UM1","max",2574,238.998795,206.800507,20.91415,8.04066,10.07766,48.636551,3.78053,14.584251,18.51631,10.3914,3.03238,14.52625,1.42525,2.57908,1.45329,5.90272,1.37954,2.14853,0.69815,2.84462,2.19052,1.15274,1.97333,3.11853,0.99077,2.05893,0.60589,2.47552,0.99037,0.83196,0.42277,0.51797,1.22286,1.83857,0.32931,0.5021,0.91639,0.52842,0.63909,1.09135,0.12412,0.60527,0.13101,0.83044,0.48946,1.06174,0.57891,0.37038,0.30633,0.88463,0.56385,0.67529,0.4629,0.49803,0.18577,0.49411,0.32993,0.81889,0.43561,0.08831
"Extant","Alcelaphini",,,,3,"UM1","max",2578,321.69519,219.906097,12.46439,7.22388,14.87,49.576771,4.54919,25.72514,12.88702,6.21159,3.11602,16.570629,3.83551,5.1506,2.72254,4.57053,2.63286,1.60478,3.8762,5.67339,1.39703,6.14239,1.12898,6.76004,0.88186,0.60248,0.46175,0.60338,1.81846,1.66941,1.02291,0.638,1.52042,1.1098,0.1308,1.81504,0.1026,0.24916,0.25827,0.08101,0.41916,0.85629,0.19623,0.35421,0.63146,0.54395,0.34025,0.91136,0.22834,0.44949,0.4868,0.22116,0.18414,0.20137,0.19296,0.19332,0.24724,0.1215,0.28131,0.34228
"Extant","Alcelaphini",,,,3,"UM1","max",2583,309.445801,219.899902,27.28783,1.77657,27.56966,57.199139,4.37434,31.22905,14.93168,4.60496,5.74818,22.02453,3.84737,3.0453,2.78911,5.57583,3.43444,2.48807,4.1343,6.45422,1.55816,7.73973,1.27363,6.44241,1.77557,1.74718,0.56278,1.88484,1.0265,1.49317,0.87163,1.27599,1.6305,1.35899,1.09197,1.6159,0.40808,0.82043,0.20577,0.65766,0.33294,0.49999,0.26125,1.03304,1.04371,0.3448,0.31214,0.44244,0.36193,0.52986,0.17434,0.39943,0.26412,0.28153,0.13239,0.59582,0.33176,0.49669,0.29974,0.06378
"Extant","Alcelaphini",,,,3,"UM1","max",2587,258.115601,206.023499,17.85424,2.48329,21.028151,54.994129,4.38666,19.235941,16.24691,11.51134,1.95681,17.325001,1.59727,1.51901,1.38055,6.90778,1.99866,1.44721,1.91876,4.01872,0.89915,2.73129,1.57294,5.49135,1.30759,3.1657,0.23327,2.50846,1.12642,0.70586,0.91251,0.9882,0.95097,0.8361,0.15276,0.76274,0.55849,0.81601,0.79514,0.72681,0.42121,0.22117,0.3172,0.93935,0.42759,0.89272,0.65896,1.10345,0.26628,0.24498,0.44055,0.37781,0.2269,0.30143,0.0552,0.22528,0.35899,0.25049,0.21078,0.40707
"Extant","Alcelaphini",,,,3,"UM1","max",2592,282.065796,235.400894,25.158159,6.65404,17.42363,61.699719,8.21095,13.60483,20.891069,20.24613,1.76688,13.02602,2.86843,5.70986,2.77156,4.61669,0.67089,5.83302,3.29717,1.75443,2.19511,2.64047,1.06606,5.5477,2.66784,4.0426,0.71105,3.53559,0.59488,2.23025,1.35372,0.62739,1.10001,1.46289,0.87649,0.46362,0.19684,0.69119,0.31444,1.66886,0.36685,0.91381,0.1928,0.46964,0.34554,0.82127,0.85254,0.62605,0.36855,0.74991,0.1773,0.48189,0.20691,0.28125,0.05775,0.34731,0.10366,0.37908,0.29338,0.12434
"Extant","Alcelaphini",,,,3,"UM1","max",2599,277.032196,213.443802,27.57049,15.0723,27.432631,62.250252,2.3517,27.407061,16.22263,12.80811,2.04513,18.86599,2.51314,5.92884,2.14912,6.54301,0.35902,2.95399,5.13887,6.07798,2.07584,4.54611,0.78319,6.02842,1.76514,0.84004,1.52897,1.347,2.33494,3.53715,1.27046,1.06328,1.01694,0.28957,0.64459,1.87826,0.43056,0.3217,0.78629,0.13925,0.66589,1.81585,0.43248,1.05318,0.12455,0.86399,0.25316,0.72797,0.26625,0.38022,0.42208,0.42183,0.41635,0.49891,0.34089,0.31229,0.27306,0.51159,0.1386,0.44199
"Extant","Alcelaphini",,,,3,"UM1","max",2603,308.156189,223.807205,21.595739,5.12778,20.762711,54.44875,2.22481,28.00038,12.91123,12.16626,3.92902,15.43788,2.51804,9.296331,3.69582,3.12869,1.52797,4.15667,3.48144,6.99877,1.6025,6.62982,0.87843,7.3295,1.12645,1.28337,1.42234,0.72018,1.80611,2.57893,0.64381,0.4479,0.99369,0.79039,0.37342,2.00718,0.82841,0.58424,0.97401,0.15386,0.83141,1.38791,0.63931,0.30422,0.79145,0.37741,0.21083,0.75684,0.23135,0.22953,0.53695,0.17357,0.35686,0.51356,0.09916,0.13662,0.38676,0.19036,0.22438,0.2776
"Extant","Alcelaphini",,,,3,"UM1","max",2608,260.350586,203.095306,17.01087,6.56087,16.81567,53.767681,1.40454,14.15541,14.44217,15.26522,0.30267,11.39958,1.98897,5.68556,0.38273,3.61798,1.88995,4.70503,2.45823,3.4719,1.08166,2.39033,1.78503,4.8172,1.46736,2.31006,0.5281,1.23953,0.59778,1.69589,1.55254,1.27191,0.88993,1.40568,0.74176,0.98485,0.34158,0.4874,0.25337,0.6465,0.22636,0.51806,0.70947,0.60584,0.30614,1.18661,0.03327,0.26164,0.06628,0.01071,0.31726,0.39229,0.13283,0.18277,0.21064,0.04791,0.37852,0.4714,0.22242,0.29149
"Extant","Alcelaphini",,,,3,"UM1","max",2702,282.985901,209.206299,12.75448,11.04148,12.50831,47.983898,3.76491,25.73657,13.2712,6.54821,2.80004,18.083799,2.10384,4.9815,2.84682,3.92155,3.01257,1.57761,2.56405,5.65963,2.7218,6.37477,1.16029,6.97828,0.89335,1.31298,0.77168,1.23676,1.35096,1.92275,1.35252,1.04211,1.83481,0.46476,0.80657,1.72633,0.1982,0.48861,0.60793,0.5036,0.86326,0.77595,0.29148,1.00614,0.68353,0.1947,0.54533,0.4931,0.06014,0.37149,0.13652,0.14333,0.58116,0.25092,0.43844,0.41004,0.26968,0.23298,0.32795,0.28881
"Extant","Alcelaphini",,,,3,"UM1","max",2741,296.671692,212.353302,15.48629,6.78103,16.25399,48.169071,2.74394,20.67931,9.65993,7.79379,3.95176,16.168739,1.0935,6.60893,1.86984,5.34721,1.36287,4.41551,4.15741,3.41687,0.61695,4.19672,0.54303,5.30448,1.3659,2.58734,1.68023,0.49926,1.75601,2.68655,0.77738,1.80464,0.72946,0.77503,0.33699,0.85011,0.28214,0.53074,0.09826,0.83335,0.97931,0.92317,0.35559,0.57232,0.02434,0.97215,0.30482,0.34002,0.34742,0.32985,0.22603,0.72639,0.41823,0.25268,0.30871,0.37944,0.26787,0.53379,0.1861,0.084
"Extant","Alcelaphini",,,,3,"UM1","max",3116,283.11969,199.177506,35.80653,11.27593,12.3507,61.002232,7.81618,17.341841,13.1348,10.02594,2.23213,16.043921,2.08079,1.92859,0.40595,3.34668,0.06542,5.88193,1.7123,2.31654,0.54993,2.06254,0.68675,3.44688,0.73921,2.06389,1.16967,3.03,0.20916,0.55675,1.62259,0.77903,0.74015,2.92151,0.73487,0.9241,0.56074,1.09686,0.65776,0.19064,0.33877,0.45821,0.23317,0.49748,0.43742,0.69781,0.34556,0.23951,0.53282,0.78326,0.18683,0.19329,0.34652,0.38153,0.21541,0.31708,0.25623,0.3388,0.11224,0.37948
"Extant","Alcelaphini",,,,3,"UM1","max",3123,226.692001,206.262604,25.152611,16.09265,21.655541,57.697708,6.59428,14.36151,19.38448,17.053789,5.26816,11.26948,2.92336,3.57416,2.31327,4.63478,1.29144,4.44887,1.68795,2.55423,1.4723,3.20637,2.86038,3.55122,0.6057,4.0674,0.7554,2.98892,0.529,0.9094,0.10997,0.27644,0.33254,1.99376,1.65466,0.80562,1.1948,0.77868,0.32409,0.89932,0.61511,0.51198,0.22126,0.83714,0.21023,0.50693,0.67387,1.07072,0.56723,0.81447,0.578,0.66669,0.0966,0.29992,0.10355,0.33897,0.11216,0.34059,0.11405,0.08986
"Extant","Alcelaphini",,,,3,"UM1","max",4159,293.476593,215.075607,23.908051,3.65996,19.162809,49.943218,1.79531,21.26115,10.65083,10.08738,4.41246,16.814859,1.43088,4.03957,1.59209,3.26205,1.94399,2.789,3.96617,3.7849,0.39487,4.14763,2.93052,6.63762,1.20889,3.19925,0.62783,1.73367,1.17128,1.64189,0.56392,1.12358,0.32994,0.83526,0.25432,0.92519,0.97819,0.84155,0.30073,1.17503,0.12169,0.65926,0.43593,0.78339,0.3995,0.75517,0.30796,0.30087,0.46555,0.16127,0.36983,0.39844,0.35753,0.27414,0.01453,0.28189,0.1622,0.50922,0.29321,0.36918
"Extant","Alcelaphini",,,,3,"UM1","max",4694,289.682709,199.701294,16.45409,5.02856,16.426439,52.437908,3.97458,16.987341,11.01844,10.36141,1.79617,12.40071,3.32762,3.86419,1.84839,3.93485,0.63008,2.44013,2.43062,2.82089,0.70458,3.99022,1.88731,4.48403,1.39671,1.76796,0.7908,0.82114,0.67297,2.18548,1.06221,0.94952,0.60624,1.02884,0.43675,0.73183,0.48955,1.19293,0.40161,0.09143,0.25244,0.72579,0.47822,0.86401,0.03142,0.71636,0.04317,0.19764,0.2737,0.60651,0.16157,0.37965,0.1688,0.33867,0.13913,0.66564,0.08177,0.5121,0.08665,0.26172
"Extant","Alcelaphini",,,,3,"UM1","max",4698,252.314102,221.973297,28.219191,12.36848,26.78055,55.174622,10.65327,9.32798,16.96423,21.68383,4.71376,10.07058,2.13925,4.96032,0.80835,5.63368,3.29235,3.9652,0.74908,1.8384,1.43503,3.76575,0.65412,2.66903,1.79781,2.18472,1.49643,3.83143,0.82874,2.34087,0.6395,1.49081,0.48055,0.98853,1.33749,0.57949,0.54077,1.74888,0.42208,0.33743,0.16083,0.95307,0.51224,1.13261,0.70965,0.39342,0.49886,0.38872,0.71789,0.75586,0.61096,0.31518,0.66614,0.77582,0.1912,0.2511,0.39101,0.33862,0.4333,0.20338
