,"Tribe",,,,"Species","Tooth type","Max/mand","Index","Amplitudes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SK M2","Unknown","Antilopini",0.844,0.981,,"LM3","mand",2504,243.436981,78.671875,35.690775,22.081286,22.740987,18.786506,15.621971,14.924273,10.017506,23.479327,1.40766,13.281898,1.858294,3.727975,0.719353,1.500123,1.348523,4.514864,1.290353,3.60851,0.623766,1.619796,1.03606,2.666672,0.086281,1.807366,0.665617,0.482021,0.311315,0.19697,0.392745,2.313298,0.553132,0.331102,0.286868,0.170238,0.229132,0.6042,0.136111,0.544626,0.258106,1.015149,0.346885,0.461077,0.146404,0.583472,0.115145,0.6454,0.358081,0.307021,0.151047,0.205268,0.411813,0.647366,0.170162,0.211072,0.091055,0.185757,0.194732,0.270579
"SK M2","Unknown","Antilopini",0.954,0.99,,"LM3","mand",2507,237.277313,81.928295,41.640771,25.477868,18.966818,19.561131,16.518676,19.047374,10.008966,23.391446,1.686553,13.860357,1.60823,2.434991,0.592766,1.229936,1.768587,5.953681,1.473787,1.063183,1.275383,3.351528,0.867872,2.226681,0.595111,1.587098,0.689553,1.095902,0.712536,1.267791,0.417396,1.410004,0.499349,0.940277,0.249106,0.438681,0.338055,0.612613,0.315336,1.215889,0.0832,0.104251,0.08194,1.105668,0.038336,0.336183,0.066723,0.332268,0.015557,0.264723,0.256268,0.659608,0.264396,0.472434,0.247638,0.280132,0.267715,0.207911,0.092472,0.552217
"SK M2","Unknown","Antilopini",0.753,0.715,,"LM3","mand",2510,239.999325,80.977874,32.08623,17.757323,23.068633,17.601588,13.145327,14.549523,9.855941,20.140243,2.774711,13.052387,1.797638,2.584885,2.440311,2.084013,0.82694,6.172898,2.460906,2.567668,0.49666,3.110847,0.946081,2.104996,0.101157,1.958728,0.884711,1.639621,0.293362,0.944664,0.317579,1.288736,0.039834,0.744183,0.049723,0.532604,0.270979,0.58517,0.238426,0.909319,0.191413,0.240251,0.277102,0.933366,0.054826,0.377489,0.149847,0.461796,0.311881,0.340026,0.053017,0.295549,0.128404,0.335991,0.271183,0.234864,0.124443,0.049604,0.202319,0.365506
"SK M2","Unknown","Antilopini",0.921,0.972,,"LM3","mand",2513,255.432311,85.613235,53.220978,32.277004,16.181345,19.053804,22.878605,26.414233,12.940843,24.204004,3.209825,13.510851,1.818281,2.480485,0.877617,3.936089,2.648945,5.406727,1.596468,1.871953,0.691868,4.472425,0.842975,1.99803,0.992132,1.911753,0.645294,0.989787,1.054447,2.770298,0.234711,0.549753,0.357289,1.407153,0.346732,0.630485,0.23563,1.239817,0.59117,0.620821,0.289583,0.741166,0.077877,0.733613,0.280094,1.062383,0.15377,0.301723,0.162651,0.6522,0.074621,0.292238,0.276145,0.221847,0.276957,0.113021,0.186021,0.374698,0.069085,0.514826
"SK M2","Unknown","Antilopini",0.251,0.682,,"LM3","mand",2515,222.154723,81.627574,33.156141,28.700084,21.19614,20.894204,12.539778,16.94383,9.532468,16.879761,1.8578,13.900869,2.32326,3.841251,0.636396,1.048719,0.56883,4.114085,2.246447,1.421515,1.576715,3.320404,1.736221,1.72014,0.551149,1.333132,0.366191,1.280068,0.264098,1.339511,0.631243,0.981868,0.290383,1.277532,0.202604,0.727477,0.150051,0.497672,0.336038,0.1856,0.284804,0.366813,0.181957,1.018498,0.288872,0.059213,0.132345,0.465711,0.094034,0.458536,0.236604,0.159323,0.125136,0.153217,0.49137,0.505179,0.176672,0.188043,0.114566,0.195438
"SK M2","Unknown","Antilopini",0.789,0.963,,"LM3","mand",2517,216.382252,73.741403,42.125137,24.731387,16.62854,17.3554,18.640646,22.112451,8.687779,22.55357,3.22906,10.493221,0.488089,0.283753,0.917238,0.983604,2.071043,6.643213,0.442796,0.939064,0.736579,2.719608,0.397749,1.241251,0.594685,2.1276,0.682566,0.393021,0.441621,1.685706,0.199928,1.564553,0.295579,1.315813,0.168911,0.580753,0.360132,0.350455,0.093191,1.492464,0.166038,0.271123,0.21183,0.457426,0.13114,0.705783,0.068996,0.589532,0.139864,0.176557,0.302553,0.576621,0.268217,0.013681,0.231064,0.419826,0.225111,0.055247,0.104268,0.312349
"SK M2","Unknown","Antilopini",0.926,0.931,,"LM3","mand",2519,236.621094,76.283063,33.264771,12.572332,22.763992,21.597251,12.826119,12.433281,8.339677,16.983553,4.768766,12.058298,1.004706,3.429362,2.163791,2.765281,1.772392,5.468247,1.068566,2.232489,1.183562,2.028689,0.489396,3.12623,0.694,1.1866,0.509885,1.008774,0.22826,1.435017,0.174362,1.287272,0.321477,1.148472,0.310915,1.027289,0.074609,0.633294,0.183464,0.585017,0.246719,0.74986,0.301111,0.17506,0.179898,0.764477,0.051638,0.222055,0.234268,0.595834,0.29406,0.421183,0.127106,0.112383,0.144251,0.298855,0.233655,0.165881,0.045996,0.065409
"SK M2","Unknown","Neotragini",0.121,0.853,,"LM3","mand",2540,222.333101,88.703237,28.388974,11.121962,19.314203,19.36889,9.869804,17.467698,7.83943,18.137403,2.374511,9.065307,2.787541,5.603774,0.701234,1.507243,1.75854,2.5878,0.639315,3.129979,1.258932,1.985417,0.943608,0.505609,0.899481,1.140643,0.373187,0.51494,0.922511,1.757315,0.827332,0.851706,0.305247,0.363268,0.215749,0.197038,0.059485,0.487064,0.346277,0.574217,0.551162,0.389026,0.082928,0.207485,0.474323,0.486447,0.081519,0.43717,0.210234,0.317945,0.144013,0.119081,0.082813,0.221426,0.119251,0.177306,0.11477,0.094838,0.057106,0.346634
"SK M2","Unknown","Antilopini",0.718,0.826,,"LM3","mand",2544,250.375145,81.929575,32.878467,18.347786,20.563957,21.242481,14.187374,19.760835,9.460481,21.886757,1.42946,10.937949,2.217077,2.594779,0.894111,0.780009,0.915945,5.697204,1.260226,3.167515,1.697604,2.370026,0.922626,1.389174,1.133421,2.130392,0.6516,0.041413,0.541791,0.890774,1.047694,1.807242,0.463587,0.475587,0.71677,0.095723,0.406532,0.705298,0.140702,1.148587,0.474872,0.612345,0.244991,0.536391,0.207451,0.362736,0.399826,0.546162,0.244179,0.354128,0.294349,0.475885,0.285723,0.237026,0.093723,0.35657,0.066196,0.013634,0.256885,0.104502
"SK M2","Unknown","Antilopini",0.779,0.998,,"LM3","mand",2548,240.642557,78.62217,48.820723,34.700201,21.370481,19.029698,19.509928,20.996388,9.742527,23.240808,2.779498,13.635809,1.795115,1.451323,0.963481,1.853979,2.998391,5.450481,1.280149,0.904855,0.444783,3.15403,0.475426,2.297936,0.776536,0.958702,0.839732,0.626243,0.183009,1.462434,0.384762,1.290626,0.186243,1.380302,0.36346,0.037545,0.266523,0.75037,0.25863,0.787506,0.19863,0.45937,0.147609,0.775915,0.041821,0.426791,0.199043,0.041302,0.174077,0.197821,0.100868,0.484013,0.287919,0.600247,0.151953,0.2696,0.279515,0.047753,0.254217,0.430408
"SK M2","Unknown","Antilopini",0.556,0.991,,"LM3","mand",2554,238.709457,80.272678,40.082138,31.473298,21.027778,15.327316,17.885158,17.994826,11.204715,21.483438,0.352664,10.231762,2.454387,5.012494,1.247391,0.924804,1.218413,4.106945,1.85226,3.610157,1.610272,1.706566,1.818085,1.81783,0.929834,1.575047,0.370494,0.456098,0.274034,0.303817,0.969183,2.107957,1.053468,0.178685,0.543409,0.432336,0.346021,0.197562,0.171596,0.618906,0.468749,1.01997,0.608472,0.300047,0.152349,0.578404,0.272196,0.713864,0.278996,0.514715,0.208574,0.139911,0.290719,0.308583,0.247528,0.225996,0.005251,0.129519,0.198851,0.268723
"SK M2","Unknown","Neotragini",0.475,0.986,,"LM3","mand",2622,183.78166,65.337745,7.690132,15.456523,15.707894,14.184609,7.536055,4.779038,6.614898,9.121642,3.21217,8.515532,3.119421,6.741949,1.67834,0.635434,2.260264,0.609009,0.923587,3.005243,0.429123,0.905285,0.803277,2.689506,0.715421,0.200196,0.824268,0.628574,1.01483,0.355047,0.3964,0.702749,0.875332,1.08906,0.49646,0.629711,0.378732,0.490247,0.27706,0.463949,0.182655,0.50994,0.12214,0.111021,0.069672,0.37623,0.23934,0.310664,0.3106,0.211868,0.323613,0.221553,0.207689,0.116174,0.165966,0.186238,0.224357,0.086536,0.072068,0.337391
"SK M2","Unknown","Hippotragini",0.375,1,,"LM3","mand",2633,387.615162,145.231064,72.468554,66.663617,22.862404,29.770768,23.554605,44.009916,18.35325,21.71706,8.577727,26.074128,8.537153,20.616733,1.807132,15.176161,1.003979,15.800515,5.196681,3.101025,3.59317,1.953187,3.936668,2.748209,3.076911,6.995945,2.383332,7.168753,2.730481,3.797128,1.278217,1.196149,1.206651,2.339345,0.268494,2.620911,0.612311,2.656787,1.188306,0.51166,0.44594,2.390715,0.236689,1.498502,0.799574,1.084664,0.155434,0.492319,0.392826,1.16057,0.129579,1.190775,0.287711,1.39083,0.418566,0.371643,0.143966,0.553034,0.457094,0.213651
"SK M2","Unknown","Neotragini",0.457,0.87,,"LM3","mand",2637,228.849708,90.643317,44.577448,31.831694,15.166369,24.900766,16.340382,29.77144,15.182391,13.761188,4.740221,10.134149,3.265515,3.832336,0.102655,4.833706,0.710732,3.715834,1.704741,3.558298,1.273511,2.65,1.311311,1.913685,0.788877,1.793413,0.174991,2.456277,0.244791,0.282953,0.2126,0.600111,0.22823,1.349034,0.617179,0.754102,0.071451,0.701255,0.393357,1.099021,0.041817,0.430626,0.180613,0.337587,0.233166,1.270991,0.327064,0.383796,0.428294,0.557847,0.05006,0.252511,0.285536,0.457706,0.101957,0.099434,0.040085,0.428426,0.330962,0.267268
"SK M2","Unknown","Antilopini",0.915,0.996,,"LM3","mand",2642,240.645414,79.113237,37.188945,20.634907,20.063141,18.705388,15.925629,20.081808,9.355102,20.737749,3.077996,14.090847,1.101498,1.249323,0.847498,0.736055,1.931319,5.897396,0.976562,2.46163,0.061638,1.985787,0.384996,2.981102,0.369787,1.574366,0.717234,0.657098,0.447545,1.096643,0.262753,1.716494,0.580234,0.662349,0.190481,0.749753,0.180391,0.408298,0.602085,1.368132,0.192685,0.511332,0.332962,0.394919,0.209213,0.386485,0.261064,0.752247,0.246387,0.291017,0.250149,0.169021,0.080766,0.67746,0.114809,0.166723,0.241443,0.369396,0.169,0.194847
"SK M2","Unknown","Antilopini",0.567,0.503,,"LM3","mand",2646,234.798558,80.483535,40.130771,16.800506,21.691562,29.311916,12.533051,17.166259,9.940753,18.37445,4.852506,12.633387,0.61926,4.236098,0.362226,4.241196,1.571498,6.203226,1.6398,2.506864,0.695745,3.540689,1.313302,1.564796,0.275774,1.573366,0.341549,1.489068,0.871821,2.484902,0.107957,0.238426,0.433238,1.055685,0.375213,0.34726,0.093298,1.540864,0.259847,0.386579,0.285821,0.753494,0.180715,0.702881,0.295515,0.256187,0.195089,0.318374,0.242855,0.543136,0.045949,0.65766,0.261315,0.259362,0.124787,0.356996,0.032285,0.185094,0.133532,0.314038
"SK M2","Unknown","Antilopini",0.928,0.969,,"LM3","mand",2672,291.433443,90.387021,34.178207,14.926311,25.814706,25.375796,16.653067,17.272771,11.320464,23.946723,2.807783,15.531694,0.35,2.660443,0.848336,2.555941,2.599498,5.070677,1.731417,4.163477,0.322213,1.694809,1.043749,2.727685,0.472311,1.614672,0.454277,0.947311,0.208655,0.059043,0.167043,2.355289,0.37303,0.791809,0.441502,0.287928,0.148872,0.452519,0.150238,1.183898,0.056885,1.082392,0.150047,0.61066,0.253889,0.432689,0.368298,0.667923,0.200162,0.293766,0.172545,0.197209,0.288209,0.717702,0.08383,0.23846,0.29863,0.132319,0.177085,0.185132
"SK M2","Unknown","Neotragini",0.56,0.924,,"LM3","mand",2694,220.018674,62.646848,21.239243,12.59529,23.499068,23.966298,8.632243,10.762604,7.435541,11.503268,7.068281,8.268898,2.570787,8.005583,1.988285,4.491498,0.461983,4.647974,1.403234,1.556638,0.955281,1.776579,0.610094,2.986685,1.187902,2.395153,0.672528,0.464638,0.361243,0.798804,0.605013,1.568536,0.571285,2.168447,0.461532,0.772047,0.170264,0.434443,0.523889,0.641464,0.458426,0.783477,0.112711,1.106315,0.273579,0.375485,0.362374,0.493306,0.230004,0.298906,0.260234,0.825468,0.201374,0.428604,0.219587,0.261826,0.210894,0.167996,0.077562,0.179864
"SK M2","Unknown","Neotragini",0.429,0.979,,"LM3","mand",2696,218.038096,69.811577,16.796984,6.045107,23.217166,23.447243,6.188107,6.559647,6.003732,9.453532,3.359953,10.763124,1.638864,5.766179,1.840975,3.970885,0.474851,2.91966,0.990179,1.134821,0.477115,0.95703,0.700536,1.932413,0.337021,0.125783,0.247136,1.360409,0.289685,0.522217,0.23063,1.392851,0.2672,0.221872,0.210145,0.340132,0.305787,1.079979,0.238813,0.508038,0.192404,0.33854,0.129664,0.234077,0.237885,0.343634,0.12583,0.130085,0.082166,0.145698,0.071306,0.135268,0.093477,0.340813,0.097736,0.232123,0.074226,0.06823,0.04366,0.192647
"SK M2","Unknown","Neotragini",0.392,0.898,,"LM3","mand",2707,247.013329,72.983743,17.284966,3.862413,25.285911,19.456766,4.68254,10.119919,7.307711,11.087124,3.336315,7.701128,1.300081,9.567473,1.964451,4.326004,0.61777,2.50223,0.694715,2.121936,1.613417,1.788191,0.089494,3.195115,0.558638,0.654111,0.474919,1.156055,0.391277,0.718826,0.14426,0.821196,0.434379,0.456251,0.299409,0.642889,0.420374,0.943013,0.22946,0.528234,0.215311,0.436817,0.179966,0.363009,0.201323,0.820838,0.172217,0.246421,0.18923,0.073464,0.038426,0.251277,0.050353,0.300651,0.044783,0.423838,0.093502,0.103332,0.050174,0.215945
"SK M2","Unknown","Neotragini",0.673,0.923,,"LM3","mand",2708,214.618933,71.849105,23.340931,8.838268,23.775039,24.821501,4.149153,9.121978,5.593604,10.090042,3.654157,8.476391,0.683438,7.510719,1.719391,4.011702,0.358243,3.00814,0.963375,0.745562,0.54126,2.428421,0.294655,2.032387,0.306996,0.629766,0.363511,1.245004,0.118345,0.65603,0.488613,0.789511,0.106209,0.455757,0.227711,1.084523,0.406732,0.470332,0.075732,0.486234,0.117898,0.367838,0.123838,0.610357,0.169089,0.392481,0.091723,0.226506,0.214238,0.408464,0.129583,0.074753,0.035545,0.400128,0.261043,0.244694,0.101553,0.231157,0.027464,0.181809
"SK M2","Unknown","Neotragini",0.783,0.77,,"LM3","mand",2731,221.221404,80.949402,31.346715,13.307519,20.166613,23.403549,10.977464,17.484089,7.049749,16.58231,4.289804,12.804536,0.905128,4.653315,0.737421,4.223213,1.992294,5.442779,0.633379,1.610234,0.399957,2.794728,0.963238,1.128328,0.309409,0.874026,1.002553,1.068719,0.469396,1.95803,0.542128,0.335898,0.106264,0.521966,0.318672,0.391587,0.029196,1.354502,0.289702,0.493494,0.268323,0.213353,0.043013,0.360404,0.072379,0.249323,0.22166,0.177962,0.123974,0.255753,0.085868,0.431528,0.08554,0.119783,0.342821,0.32646,0.114349,0.183872,0.103234,0.33894
"SK M2","Unknown","Antilopini",0.948,0.984,,"LM3","mand",2736,232.328478,82.808682,44.479916,24.741724,19.777608,23.265238,14.566149,22.755937,8.083344,21.954771,3.582174,10.27,0.710515,3.071055,0.648532,2.963319,2.134179,5.255932,0.649311,1.037081,0.791936,4.074013,0.197489,1.928375,0.512694,1.665553,0.455272,1.841694,0.643409,1.98697,0.188047,0.502906,0.397485,1.136353,0.177477,0.676621,0.088238,1.025826,0.293787,0.614553,0.288991,0.935319,0.247149,0.498438,0.186843,0.4226,0.07397,0.452319,0.199451,0.641783,0.198017,0.183357,0.162379,0.076302,0.147047,0.326281,0.117532,0.55326,0.070974,0.359762
"SK M2","Unknown","Neotragini",0.756,0.98,,"LM3","mand",,213.688173,59.477701,20.050995,2.589715,20.968141,18.366672,8.361987,12.241945,7.017851,11.616311,4.6874,10.326332,2.5514,6.85129,1.967209,3.918162,0.324409,4.236668,1.421864,0.27274,0.643179,2.870783,0.617306,1.770042,0.699932,2.074455,0.107455,0.511783,0.223838,0.865464,0.786009,1.326043,0.300426,0.598757,0.329047,0.348638,0.056715,0.564366,0.043302,0.647289,0.361285,0.796894,0.127149,0.562443,0.0722,0.184102,0.218774,0.364362,0.072149,0.158936,0.167843,0.49983,0.092319,0.172885,0.174949,0.239911,0.086047,0.253536,0.062443,0.215528
"SK M2","Unknown","Antilopini",0.766,0.876,,"LM3","mand",2848,241.762202,72.419661,25.289396,8.015136,25.826025,21.195473,8.858132,16.342907,9.069659,15.425876,3.495783,10.946528,1.600557,1.854289,2.443157,1.491255,0.941872,2.870791,2.304341,3.522664,0.428174,1.279889,0.763962,1.393119,1.185034,1.840838,0.712255,2.073864,0.618783,0.932111,0.261409,0.533604,0.284494,1.53403,0.463519,0.307626,0.325723,0.352562,0.380562,0.798238,0.175157,1.137592,0.142136,0.701506,0.029153,0.41026,0.334566,0.375749,0.060115,0.884294,0.149268,0.132268,0.20023,0.264966,0.076643,0.073485,0.096247,0.305357,0.06003,0.200106
"SK M2","Unknown","Neotragini",0.837,0.996,,"LM3","mand",2849,185.368808,54.245573,14.602473,7.400753,19.232978,17.639826,5.032596,6.403557,4.419459,7.811626,4.296106,7.149153,2.220991,7.893779,1.369464,3.940149,0.885523,1.657196,0.593417,1.647549,0.363949,2.320196,0.258545,0.753404,0.319898,0.810247,0.074298,0.213928,0.155349,0.334626,0.309455,0.607566,0.090047,0.966885,0.155272,0.277498,0.075502,0.193953,0.145698,0.303515,0.079357,0.318787,0.070438,0.316243,0.177621,0.143038,0.033004,0.319779,0.047145,0.12246,0.035455,0.064294,0.026783,0.22283,0.021485,0.130438,0.072021,0.095034,0.043323,0.174404
"SK M2","Unknown","Antilopini",0.109,0.867,,"LM3","mand",2856,250.390651,60.780341,17.559582,10.269379,28.100316,22.596476,6.024766,12.460132,9.169459,14.696188,3.795464,11.992791,2.203574,2.276145,0.59474,4.680472,1.505532,3.211183,1.120783,3.219889,0.707013,0.729753,0.641719,1.901345,1.897562,1.822885,0.7526,1.708706,0.850562,1.13917,0.054928,1.151477,0.783098,0.467766,0.863357,0.43374,0.491604,0.509438,0.234051,0.7,0.133247,1.0468,0.249498,0.505362,0.411885,0.317004,0.276,0.345817,0.159511,0.314885,0.044106,0.484162,0.101123,0.339285,0.129051,0.664332,0.128889,0.158055,0.072162,0.121106
"SK M2","Unknown","Antilopini",0.708,0.923,,"LM3","mand",2864,258.182555,89.939108,33.996377,20.679876,25.073937,24.852251,11.79577,15.509762,9.152902,21.794417,1.821732,14.895218,1.366511,4.068192,0.978323,3.296779,1.327294,5.235353,1.674719,1.848655,1.321238,1.803319,2.024234,3.141881,0.304757,1.005306,0.785664,0.855225,0.412923,0.499728,0.87434,1.838179,0.625723,0.734166,0.21126,0.368643,0.408209,0.77826,0.171923,1.075506,0.376936,0.647723,0.188587,0.662064,0.247843,0.660392,0.136047,0.774234,0.329545,0.297306,0.191434,0.100191,0.080047,0.462081,0.236481,0.127315,0.075847,0.217838,0.113264,0.367043
"SK M2","Unknown","Antilopini",0.541,0.88,,"LM3","mand",2890,264.783234,88.256726,30.051698,13.195987,26.425741,28.048346,6.696647,13.807302,7.873456,17.195715,5.195251,9.404506,1.176596,6.773073,0.623923,4.582983,0.950443,4.165455,0.624434,1.727196,0.160728,4.134026,0.805821,1.956979,0.916145,1.725179,0.515272,1.016285,0.196557,2.098013,0.648949,0.76157,0.279715,0.498213,0.188698,1.274489,0.172962,0.965179,0.267136,0.960323,0.271596,0.326477,0.183443,0.762145,0.213043,0.153191,0.180494,0.200979,0.109289,0.349664,0.088732,0.384443,0.304247,0.634085,0.116719,0.186013,0.221906,0.188179,0.156783,0.138043
"SK M2","Unknown","Antilopini",0.249,0.588,,"LM3","mand",2892,265.174561,101.831529,47.252681,22.870915,28.879067,33.373507,7.777195,15.638873,8.994137,13.084834,5.821166,14.334936,0.843928,9.162817,1.265877,3.676481,0.122166,1.787834,1.836038,3.441477,0.89414,3.878877,0.73394,2.657838,0.390477,2.546243,0.773966,0.551974,0.16134,0.354974,0.59463,1.555626,0.352515,1.174936,0.484409,0.301396,0.697847,0.802583,0.211336,0.478447,0.173643,0.640523,0.152145,0.5396,0.222166,0.597132,0.13066,0.147979,0.121106,0.269864,0.195077,0.333532,0.003609,0.657132,0.178106,0.433826,0.136962,0.317651,0.033787,0.139881
"SK M2","Unknown","Antilopini",0.98,0.968,,"LM3","mand",2898,264.259657,80.337531,32.540838,27.354084,28.835647,26.459816,8.678111,13.000136,8.861191,19.242932,3.043302,12.143562,2.328557,6.917208,0.801634,2.254183,2.076506,2.096319,1.357779,3.404711,0.372247,1.651723,0.223583,2.100485,0.487804,0.845864,0.593979,0.358447,0.738349,0.714923,0.679204,0.99423,0.139328,1.309515,0.301723,0.971255,0.402374,0.113251,0.361966,0.791396,0.275277,0.66883,0.220979,0.45314,0.335587,0.33363,0.12503,0.664111,0.298677,0.341119,0.212817,0.15686,0.092183,0.344596,0.271894,0.614362,0.097285,0.125294,0.075523,0.252477
"SK M2","Unknown","Antilopini",0.589,0.985,,"LM3","mand",2903,260.79286,83.574641,40.844801,18.22906,29.543009,31.154399,9.394136,16.481953,8.129162,16.240213,5.070536,9.575362,1.061013,6.371553,1.079077,7.242673,0.211094,3.247115,1.340587,0.91026,0.919702,4.042166,1.095872,2.562306,0.697077,0.188549,0.457923,1.35986,0.504255,2.247272,0.615238,0.511396,0.399838,0.541068,0.467936,0.277294,0.050583,0.99177,0.263009,1.057289,0.355349,1.121898,0.422962,1.022821,0.20646,0.6882,0.139451,0.257843,0.057643,0.347357,0.199617,0.444328,0.012651,0.106374,0.219655,0.148047,0.058085,0.268945,0.218745,0.316911
"SK M2","Unknown","Antilopini",0.96,0.966,,"LM3","mand",2906,249.780767,82.547322,46.329404,23.077931,25.046273,27.594299,13.263068,17.720153,9.599906,20.540192,5.156268,11.600932,0.970728,6.708243,1.114485,4.89097,1.15554,3.552332,1.459455,2.704132,0.60746,4.445391,0.721089,0.381277,0.673106,1.333098,0.243966,2.070102,0.795226,2.210749,0.101774,1.081234,0.49043,0.814149,0.423145,0.620962,0.256562,1.269162,0.284209,1.087711,0.444919,0.706485,0.410511,0.568843,0.253323,0.162213,0.146157,0.335647,0.188698,0.925579,0.220434,0.79337,0.291357,0.192179,0.23497,0.30486,0.249557,0.098787,0.109209,0.381247
"SK M2","Unknown","Antilopini",0.467,0.947,,"LM3","mand",2916,246.146162,84.983657,64.442976,39.712635,9.915724,19.306852,30.288748,38.499499,10.530327,25.970616,1.851443,6.728992,0.391306,1.774285,2.381847,5.708417,0.642068,6.219987,0.251017,1.526289,2.131413,3.259996,0.451532,2.035174,1.5576,0.331455,0.337166,2.340408,0.829566,1.293987,0.515868,0.046366,0.459894,1.269804,0.405715,1.420349,0.211472,1.041689,0.154745,0.229289,0.046451,0.406855,0.303374,0.429668,0.207009,1.069553,0.201991,0.558506,0.424911,0.171838,0.346451,0.510013,0.12843,0.63794,0.292464,0.176804,0.035166,0.451872,0.086562,0.231987
"SK M2","Unknown","Antilopini",0.244,0.659,,"LM3","mand",2955,268.513963,99.195277,52.10932,31.005006,19.563647,23.469604,18.760167,25.683107,11.443344,25.211456,3.432162,11.077919,2.05723,4.98226,1.655123,2.810681,1.876506,6.988179,2.112115,0.542855,0.766064,3.305145,0.454804,2.188489,0.605809,0.567872,0.879604,0.98223,0.683604,2.592949,0.531966,1.799996,0.520251,1.155281,0.410889,0.735102,0.218889,1.205932,0.625387,0.897234,0.365009,0.685979,0.483745,0.847315,0.278826,0.24323,0.273336,0.305013,0.494864,0.244498,0.141749,0.921417,0.357038,0.212753,0.20414,0.504919,0.169281,0.101494,0.212957,0.643898
"SK M2","Unknown","Neotragini",0.379,0.63,,"LM3","mand",3085,221.024586,75.703489,28.562392,12.857417,20.439643,18.13909,12.171591,14.228991,8.195421,14.832285,5.19897,9.801103,0.224706,7.05623,1.125813,2.176992,1.084762,4.349745,1.469174,0.829379,1.855749,2.232575,0.362085,1.553987,1.058345,1.423757,0.525374,1.023226,0.071251,1.843689,0.512685,0.569715,0.279745,1.23386,0.367217,0.963911,0.239043,0.415732,0.328847,1.016553,0.111813,0.366745,0.156311,0.828791,0.269647,0.365443,0.244311,0.321315,0.044732,0.234685,0.182038,0.534179,0.122885,0.432932,0.052732,0.212787,0.042813,0.188055,0.055549,0.221268
"SK M2","Unknown","Alcelaphini",0.023,0.984,,"LM3","mand",3101,177.133529,89.820764,21.200409,16.114387,25.372897,34.461537,7.14943,19.910783,6.679468,5.652983,3.608174,6.365341,1.640885,5.781991,2.372825,1.258723,2.321366,3.499443,0.660009,4.618864,1.588094,4.458809,0.579396,2.746272,0.667936,0.714438,0.626732,1.030362,0.75626,1.235302,0.39574,0.440604,0.375932,1.148821,0.626085,0.370677,0.212149,0.298081,0.506753,0.273519,0.448328,0.647208,0.47757,0.200498,0.364323,0.173094,0.302136,0.468557,0.206574,0.079953,0.342945,0.156072,0.350638,0.366128,0.308932,0.244119,0.135809,0.173498,0.159349,0.183843
"SK M2","Unknown","Alcelaphini",0.012,0.621,,"LM3","mand",3103,193.076471,84.126509,9.919919,25.361992,15.970039,21.78872,9.745621,25.475813,9.038294,7.449127,4.839374,9.354842,1.090272,3.944889,3.69243,1.838651,2.110549,2.616413,1.939268,5.264072,0.979149,3.448881,1.543055,2.067809,0.558809,0.652923,0.892409,1.144068,0.703302,1.943596,0.475077,1.333494,0.335817,0.168574,0.135123,0.809783,0.294166,0.895081,0.661468,0.467451,0.724396,0.758221,0.113532,0.571494,0.198315,0.359796,0.340272,0.111664,0.507753,0.437051,0.259745,0.304085,0.050783,0.28283,0.233889,0.058289,0.083651,0.379966,0.293051,0.159123
"SK M2","Unknown","Alcelaphini",0.93,1,,"LM3","mand",2314,321.36285,112.520505,15.335835,9.341919,35.203906,41.276969,3.601008,15.421008,2.684285,14.402748,6.432617,4.337047,3.835157,15.679685,3.9814,2.292523,1.287664,4.59237,2.417077,1.701255,2.195008,6.810421,1.104626,0.586204,1.146523,2.286643,0.770349,3.141289,0.570638,1.028013,0.133426,0.778294,0.981583,2.177655,0.268868,1.768779,0.221366,1.69623,0.285855,0.882413,0.132447,0.838702,0.512872,0.621494,0.300311,0.841374,0.378889,0.698055,0.215017,0.252864,0.390068,0.566736,0.231966,0.256847,0.267481,0.76683,0.190698,0.489634,0.222213,0.278247
"SK M2","Unknown","Alcelaphini",0.367,0.998,,"LM3","mand",2318,354.992884,121.835236,22.199067,14.48569,47.277829,39.792396,8.509932,32.840128,11.667068,4.225072,8.659328,27.982408,2.6392,7.873805,3.003906,1.568289,2.990468,7.978064,2.260749,2.731838,2.048532,2.980289,0.923936,2.46966,1.374523,1.262455,0.5392,3.552217,0.581838,1.721953,0.242417,0.503026,0.486149,0.784209,0.900494,0.768226,0.454281,1.232489,0.05454,2.245881,0.351847,0.421472,0.373698,0.384787,0.142613,0.540213,0.279843,0.025243,0.33146,1.0796,0.498685,0.3858,0.1424,0.111885,0.262604,0.276153,0.307621,0.419302,0.07806,0.619277
"SK M2","Unknown","Neotragini",0.358,0.993,,"LM3","mand",2319,173.091613,63.429488,15.176812,4.997319,18.169171,17.081554,3.900847,14.792399,5.220158,9.259093,2.783579,7.056034,3.205583,5.408523,1.259136,3.275255,1.050208,4.768651,1.823383,1.942736,0.527519,1.538566,0.179243,1.790396,0.654787,1.533881,0.389157,0.787251,0.243966,1.295783,0.13603,0.703685,0.162826,0.914294,0.319749,0.702102,0.21097,0.671409,0.069472,0.452434,0.042187,0.334689,0.1788,0.294681,0.1488,0.42517,0.12086,0.318549,0.192847,0.170251,0.074021,0.348336,0.189247,0.289447,0.094472,0.108953,0.121668,0.083421,0.085187,0.180796
